sub_id,user_id,plan_type,mrr_amount,status,start_date
1,362,Proton Mail,3.99,Active,2025-04-23 10:33:06.434929
2,74,Proton Drive,19.99,Active,2025-09-23 10:33:06.434929
3,375,Proton Drive,3.99,Active,2025-09-03 10:33:06.434929
4,156,Proton VPN,3.99,Active,2024-03-08 10:33:06.434929
5,105,Proton Mail,19.99,Active,2025-08-18 10:33:06.434929
6,395,Proton Mail,3.99,Active,2024-03-31 10:33:06.434929
7,378,Proton Mail,9.99,Active,2025-02-27 10:33:06.434929
8,125,Proton Bundle,19.99,Active,2024-04-12 10:33:06.434929
9,69,Proton Mail,9.99,Cancelled,2024-03-23 10:33:06.434929
10,451,Proton Mail,19.99,Active,2024-02-14 10:33:06.434929
11,10,Proton Bundle,3.99,Active,2025-03-26 10:33:06.434929
12,195,Proton VPN,19.99,Active,2025-04-18 10:33:06.434929
13,407,Proton Drive,9.99,Active,2024-09-01 10:33:06.434929
14,85,Proton VPN,3.99,Active,2025-06-24 10:33:06.434929
15,372,Proton Mail,19.99,Active,2024-01-22 10:33:06.434929
16,389,Proton Mail,19.99,Cancelled,2024-11-06 10:33:06.434929
17,496,Proton Drive,19.99,Active,2025-06-28 10:33:06.434929
18,31,Proton Drive,9.99,Active,2024-07-14 10:33:06.434929
19,317,Proton VPN,9.99,Active,2025-02-15 10:33:06.434929
20,409,Proton Mail,19.99,Active,2025-02-13 10:33:06.434929
21,491,Proton Mail,3.99,Active,2024-03-03 10:33:06.434929
22,492,Proton VPN,3.99,Active,2025-03-18 10:33:06.434929
23,281,Proton VPN,9.99,Active,2025-01-22 10:33:06.434929
24,357,Proton Drive,3.99,Cancelled,2024-07-03 10:33:06.434929
25,77,Proton VPN,9.99,Active,2024-10-11 10:33:06.434929
26,462,Proton Drive,19.99,Active,2024-08-18 10:33:06.434929
27,498,Proton VPN,9.99,Active,2025-09-11 10:33:06.434929
28,212,Proton VPN,9.99,Active,2025-01-21 10:33:06.434929
29,102,Proton Bundle,19.99,Active,2025-05-16 10:33:06.434929
30,335,Proton Drive,3.99,Active,2024-05-07 10:33:06.434929
31,476,Proton Drive,9.99,Active,2024-08-17 10:33:06.434929
32,337,Proton Mail,9.99,Active,2025-06-11 10:33:06.434929
33,441,Proton Mail,19.99,Active,2025-06-11 10:33:06.434929
34,174,Proton Drive,3.99,Cancelled,2025-03-08 10:33:06.434929
35,3,Proton Bundle,9.99,Active,2025-05-20 10:33:06.434929
36,334,Proton Drive,19.99,Active,2024-03-01 10:33:06.434929
37,410,Proton Mail,9.99,Active,2024-10-26 10:33:06.434929
38,71,Proton VPN,19.99,Cancelled,2025-05-14 10:33:06.434929
39,210,Proton Mail,3.99,Active,2024-01-15 10:33:06.434929
40,64,Proton VPN,3.99,Active,2025-03-14 10:33:06.434929
41,385,Proton Drive,3.99,Active,2025-11-14 10:33:06.434929
42,94,Proton Mail,3.99,Active,2025-06-06 10:33:06.434929
43,486,Proton Drive,9.99,Active,2024-07-23 10:33:06.434929
44,186,Proton Drive,9.99,Active,2025-08-03 10:33:06.434929
45,34,Proton Bundle,3.99,Active,2024-07-07 10:33:06.434929
46,78,Proton Drive,3.99,Active,2025-02-04 10:33:06.434929
47,1,Proton Mail,3.99,Active,2024-07-23 10:33:06.434929
48,12,Proton Mail,9.99,Active,2025-11-27 10:33:06.434929
49,416,Proton Mail,3.99,Active,2025-06-08 10:33:06.434929
50,23,Proton Bundle,3.99,Active,2025-02-28 10:33:06.434929
51,73,Proton Drive,3.99,Active,2024-05-08 10:33:06.434929
52,183,Proton VPN,19.99,Active,2025-04-20 10:33:06.434929
53,132,Proton Bundle,3.99,Active,2024-07-01 10:33:06.434929
54,411,Proton Mail,19.99,Cancelled,2024-04-03 10:33:06.434929
55,194,Proton Bundle,19.99,Active,2025-10-01 10:33:06.434929
56,56,Proton Drive,3.99,Active,2025-09-26 10:33:06.434929
57,149,Proton Mail,19.99,Active,2025-11-11 10:33:06.434929
58,19,Proton Mail,3.99,Active,2025-07-14 10:33:06.434929
59,205,Proton VPN,9.99,Active,2024-04-21 10:33:06.434929
60,79,Proton Bundle,9.99,Active,2025-08-31 10:33:06.434929
61,495,Proton Mail,9.99,Active,2024-09-05 10:33:06.434929
62,263,Proton VPN,9.99,Active,2025-09-08 10:33:06.434929
63,324,Proton Drive,19.99,Cancelled,2024-05-11 10:33:06.434929
64,484,Proton Mail,3.99,Active,2025-06-15 10:33:06.434929
65,80,Proton Mail,3.99,Active,2025-01-06 10:33:06.434929
66,40,Proton Bundle,3.99,Active,2024-01-30 10:33:06.434929
67,452,Proton VPN,9.99,Active,2024-02-10 10:33:06.434929
68,47,Proton Mail,9.99,Active,2025-12-06 10:33:06.434929
69,239,Proton Drive,3.99,Active,2025-09-23 10:33:06.434929
70,392,Proton Drive,9.99,Cancelled,2024-03-31 10:33:06.434929
71,353,Proton Drive,3.99,Active,2025-02-21 10:33:06.434929
72,342,Proton Mail,3.99,Active,2024-03-24 10:33:06.434929
73,278,Proton Bundle,3.99,Cancelled,2024-03-05 10:33:06.434929
74,291,Proton Mail,3.99,Active,2025-01-07 10:33:06.434929
75,318,Proton Mail,3.99,Active,2024-03-31 10:33:06.434929
76,305,Proton Drive,3.99,Active,2025-06-25 10:33:06.434929
77,269,Proton Bundle,3.99,Active,2025-03-23 10:33:06.434929
78,70,Proton VPN,9.99,Cancelled,2025-02-07 10:33:06.434929
79,456,Proton Drive,3.99,Active,2025-09-14 10:33:06.434929
80,466,Proton VPN,3.99,Active,2025-01-14 10:33:06.434929
81,155,Proton Mail,9.99,Active,2025-02-07 10:33:06.434929
82,83,Proton Drive,9.99,Cancelled,2025-02-02 10:33:06.434929
83,478,Proton Mail,9.99,Active,2025-07-16 10:33:06.434929
84,173,Proton Mail,3.99,Cancelled,2024-07-17 10:33:06.434929
85,322,Proton Drive,19.99,Active,2024-10-11 10:33:06.434929
86,91,Proton Bundle,19.99,Active,2025-09-17 10:33:06.434929
87,181,Proton VPN,9.99,Active,2025-10-29 10:33:06.434929
88,415,Proton VPN,19.99,Active,2024-10-13 10:33:06.434929
89,313,Proton Mail,9.99,Active,2025-10-26 10:33:06.434929
90,279,Proton Mail,3.99,Active,2024-04-20 10:33:06.434929
91,382,Proton VPN,19.99,Active,2025-03-28 10:33:06.434929
92,473,Proton Mail,3.99,Cancelled,2025-02-25 10:33:06.434929
93,363,Proton Drive,19.99,Cancelled,2025-05-05 10:33:06.434929
94,325,Proton Mail,3.99,Active,2025-07-17 10:33:06.434929
95,432,Proton VPN,19.99,Active,2024-04-14 10:33:06.434929
96,348,Proton Mail,3.99,Active,2025-07-03 10:33:06.434929
97,87,Proton Drive,3.99,Active,2025-01-06 10:33:06.434929
98,76,Proton VPN,19.99,Active,2025-08-26 10:33:06.434929
99,439,Proton Drive,3.99,Active,2024-06-26 10:33:06.434929
100,16,Proton Mail,3.99,Cancelled,2025-08-10 10:33:06.434929
101,250,Proton Drive,3.99,Active,2024-09-28 10:33:06.434929
102,434,Proton Mail,19.99,Cancelled,2024-11-16 10:33:06.434929
103,20,Proton VPN,19.99,Cancelled,2025-04-27 10:33:06.434929
104,323,Proton Mail,3.99,Active,2025-11-14 10:33:06.434929
105,333,Proton Drive,3.99,Cancelled,2025-05-23 10:33:06.434929
106,57,Proton Bundle,19.99,Active,2024-06-04 10:33:06.434929
107,302,Proton Bundle,19.99,Active,2025-04-22 10:33:06.434929
108,230,Proton Bundle,3.99,Active,2025-04-08 10:33:06.434929
109,332,Proton Drive,3.99,Active,2025-10-29 10:33:06.434929
110,133,Proton Mail,3.99,Active,2024-12-26 10:33:06.434929
111,138,Proton Bundle,9.99,Active,2025-04-02 10:33:06.434929
112,424,Proton VPN,19.99,Active,2025-05-19 10:33:06.434929
113,336,Proton Drive,9.99,Active,2024-11-11 10:33:06.434929
114,26,Proton Drive,19.99,Active,2024-01-18 10:33:06.434929
115,465,Proton Mail,19.99,Active,2024-05-25 10:33:06.434929
116,282,Proton Bundle,19.99,Active,2024-04-03 10:33:06.434929
117,248,Proton Mail,19.99,Active,2024-11-10 10:33:06.434929
118,238,Proton Mail,19.99,Active,2024-08-26 10:33:06.434929
119,118,Proton Drive,19.99,Active,2024-02-04 10:33:06.434929
120,43,Proton VPN,19.99,Active,2025-07-15 10:33:06.434929
121,221,Proton VPN,9.99,Active,2024-07-22 10:33:06.434929
122,177,Proton Mail,3.99,Active,2025-05-29 10:33:06.434929
123,321,Proton VPN,3.99,Active,2024-03-10 10:33:06.434929
124,154,Proton Bundle,9.99,Active,2024-01-15 10:33:06.434929
125,232,Proton Drive,9.99,Cancelled,2025-10-28 10:33:06.434929
126,228,Proton Mail,9.99,Active,2024-02-12 10:33:06.434929
127,418,Proton Mail,9.99,Cancelled,2024-05-19 10:33:06.434929
128,204,Proton VPN,19.99,Active,2024-12-03 10:33:06.434929
129,127,Proton Mail,3.99,Active,2024-06-21 10:33:06.434929
130,330,Proton VPN,19.99,Active,2024-03-31 10:33:06.434929
131,32,Proton VPN,3.99,Active,2024-11-17 10:33:06.434929
132,114,Proton Mail,3.99,Active,2025-05-26 10:33:06.434929
133,471,Proton Bundle,9.99,Active,2025-11-05 10:33:06.434929
134,272,Proton Mail,19.99,Active,2025-11-27 10:33:06.434929
135,141,Proton Drive,9.99,Active,2025-05-07 10:33:06.434929
136,58,Proton VPN,19.99,Active,2025-07-06 10:33:06.434929
137,193,Proton VPN,3.99,Active,2024-11-08 10:33:06.434929
138,25,Proton Mail,9.99,Active,2025-05-04 10:33:06.434929
139,18,Proton Bundle,9.99,Active,2025-10-03 10:33:06.434929
140,266,Proton Bundle,3.99,Active,2024-06-05 10:33:06.434929
141,67,Proton Mail,3.99,Cancelled,2024-11-13 10:33:06.434929
142,209,Proton Bundle,3.99,Active,2024-07-07 10:33:06.434929
143,480,Proton Drive,9.99,Cancelled,2025-11-18 10:33:06.434929
144,95,Proton Drive,19.99,Active,2024-11-01 10:33:06.434929
145,254,Proton Drive,9.99,Active,2025-01-15 10:33:06.434929
146,267,Proton Bundle,19.99,Active,2025-07-21 10:33:06.434929
147,24,Proton VPN,9.99,Active,2025-10-05 10:33:06.434929
148,223,Proton Drive,9.99,Active,2024-07-09 10:33:06.434929
149,262,Proton Mail,3.99,Active,2025-12-06 10:33:06.434929
150,427,Proton VPN,19.99,Active,2025-08-12 10:33:06.434929
151,6,Proton Drive,9.99,Active,2024-06-08 10:33:06.434929
152,117,Proton Bundle,9.99,Active,2025-09-05 10:33:06.434929
153,46,Proton VPN,3.99,Cancelled,2024-09-06 10:33:06.434929
154,17,Proton Mail,3.99,Active,2024-11-28 10:33:06.434929
155,463,Proton Bundle,19.99,Active,2025-10-05 10:33:06.434929
156,358,Proton Mail,9.99,Active,2024-07-08 10:33:06.434929
157,4,Proton Bundle,19.99,Active,2024-09-02 10:33:06.434929
158,219,Proton VPN,9.99,Active,2025-03-05 10:33:06.434929
159,406,Proton VPN,19.99,Cancelled,2025-11-08 10:33:06.434929
160,61,Proton Drive,3.99,Active,2024-09-25 10:33:06.434929
161,111,Proton Bundle,9.99,Active,2024-12-12 10:33:06.434929
162,319,Proton Mail,19.99,Active,2024-06-29 10:33:06.434929
163,429,Proton Drive,3.99,Cancelled,2024-05-11 10:33:06.434929
164,30,Proton Drive,3.99,Active,2025-08-30 10:33:06.434929
165,438,Proton Mail,19.99,Active,2024-12-25 10:33:06.434929
166,472,Proton Mail,9.99,Active,2024-02-06 10:33:06.434929
167,27,Proton VPN,9.99,Active,2024-09-02 10:33:06.434929
168,8,Proton Bundle,3.99,Active,2024-11-12 10:33:06.434929
169,454,Proton Drive,9.99,Cancelled,2024-08-25 10:33:06.434929
170,109,Proton VPN,9.99,Active,2024-11-28 10:33:06.434929
171,38,Proton Drive,9.99,Active,2025-11-14 10:33:06.434929
172,158,Proton Bundle,3.99,Active,2024-06-29 10:33:06.434929
173,490,Proton VPN,19.99,Active,2024-01-29 10:33:06.434929
174,119,Proton Mail,9.99,Active,2025-10-07 10:33:06.434929
175,115,Proton VPN,3.99,Active,2025-05-26 10:33:06.434929
176,176,Proton Mail,3.99,Active,2025-11-22 10:33:06.434929
177,374,Proton Mail,19.99,Active,2024-10-22 10:33:06.434929
178,182,Proton VPN,9.99,Active,2025-03-09 10:33:06.434929
179,145,Proton Mail,9.99,Active,2025-08-22 10:33:06.434929
180,370,Proton Mail,19.99,Active,2025-10-21 10:33:06.434929
181,391,Proton Mail,19.99,Active,2025-07-19 10:33:06.434929
182,196,Proton VPN,3.99,Active,2025-08-20 10:33:06.434929
183,405,Proton Mail,3.99,Active,2025-10-17 10:33:06.434929
184,276,Proton Drive,19.99,Cancelled,2025-11-24 10:33:06.434929
185,455,Proton VPN,9.99,Active,2025-10-19 10:33:06.434929
186,142,Proton VPN,3.99,Active,2025-04-12 10:33:06.434929
187,366,Proton Drive,3.99,Active,2025-07-03 10:33:06.434929
188,68,Proton Drive,9.99,Active,2024-11-01 10:33:06.434929
189,211,Proton Drive,3.99,Active,2025-02-28 10:33:06.434929
190,169,Proton Mail,9.99,Cancelled,2025-11-30 10:33:06.434929
191,494,Proton Mail,9.99,Active,2024-03-04 10:33:06.434929
192,376,Proton VPN,9.99,Active,2024-03-20 10:33:06.434929
193,401,Proton VPN,19.99,Active,2025-08-02 10:33:06.434929
194,273,Proton VPN,19.99,Active,2025-03-21 10:33:06.434929
195,110,Proton Mail,19.99,Active,2024-07-05 10:33:06.434929
196,249,Proton VPN,9.99,Active,2025-11-11 10:33:06.434929
197,146,Proton Mail,9.99,Active,2025-10-20 10:33:06.434929
198,93,Proton Bundle,19.99,Cancelled,2025-07-22 10:33:06.434929
199,153,Proton VPN,3.99,Active,2025-03-29 10:33:06.434929
200,368,Proton Drive,9.99,Active,2025-03-21 10:33:06.434929
201,468,Proton VPN,3.99,Active,2025-05-06 10:33:06.434929
202,84,Proton Mail,3.99,Active,2025-04-02 10:33:06.434929
203,246,Proton VPN,9.99,Active,2024-09-22 10:33:06.434929
204,166,Proton Drive,9.99,Active,2024-06-29 10:33:06.434929
205,164,Proton Drive,3.99,Active,2024-12-07 10:33:06.434929
206,200,Proton Bundle,3.99,Active,2025-08-18 10:33:06.434929
207,229,Proton Drive,19.99,Active,2025-07-23 10:33:06.434929
208,75,Proton VPN,19.99,Active,2024-09-28 10:33:06.434929
209,479,Proton Mail,9.99,Active,2024-10-09 10:33:06.434929
210,359,Proton VPN,19.99,Active,2024-03-12 10:33:06.434929
211,251,Proton VPN,19.99,Active,2025-06-17 10:33:06.434929
212,120,Proton Mail,19.99,Active,2024-03-13 10:33:06.434929
213,311,Proton Mail,19.99,Active,2025-07-28 10:33:06.434929
214,300,Proton Drive,3.99,Active,2024-05-14 10:33:06.434929
215,256,Proton Drive,9.99,Active,2025-08-11 10:33:06.434929
216,355,Proton Mail,19.99,Active,2025-05-25 10:33:06.434929
217,400,Proton VPN,3.99,Active,2025-07-27 10:33:06.434929
218,226,Proton Bundle,3.99,Active,2024-12-22 10:33:06.434929
219,354,Proton Bundle,3.99,Active,2025-03-28 10:33:06.434929
220,235,Proton VPN,19.99,Active,2025-04-28 10:33:06.434929
221,383,Proton VPN,19.99,Cancelled,2024-06-05 10:33:06.434929
222,275,Proton VPN,9.99,Active,2025-06-18 10:33:06.434929
223,37,Proton Mail,19.99,Active,2024-09-26 10:33:06.434929
224,197,Proton Bundle,19.99,Active,2025-07-14 10:33:06.434929
225,140,Proton VPN,3.99,Active,2025-08-08 10:33:06.434929
226,365,Proton Mail,9.99,Active,2025-11-22 10:33:06.434929
227,245,Proton Drive,19.99,Active,2024-05-12 10:33:06.434929
228,440,Proton Mail,19.99,Active,2024-03-07 10:33:06.434929
229,287,Proton Mail,3.99,Active,2025-09-03 10:33:06.434929
230,60,Proton Bundle,3.99,Active,2024-02-02 10:33:06.434929
231,112,Proton Mail,19.99,Active,2024-01-11 10:33:06.434929
232,90,Proton Mail,9.99,Active,2024-05-23 10:33:06.434929
233,437,Proton Bundle,9.99,Active,2024-10-15 10:33:06.434929
234,7,Proton Drive,3.99,Active,2025-03-29 10:33:06.434929
235,361,Proton Mail,3.99,Active,2025-07-01 10:33:06.434929
236,347,Proton Drive,19.99,Active,2024-10-13 10:33:06.434929
237,339,Proton VPN,3.99,Active,2024-09-15 10:33:06.434929
238,159,Proton Bundle,19.99,Active,2024-08-20 10:33:06.434929
239,151,Proton Mail,9.99,Active,2025-11-29 10:33:06.434929
240,178,Proton Bundle,9.99,Active,2024-03-16 10:33:06.434929
241,394,Proton Mail,19.99,Active,2024-03-24 10:33:06.434929
242,185,Proton Bundle,3.99,Active,2024-08-20 10:33:06.434929
243,450,Proton VPN,9.99,Active,2025-10-05 10:33:06.434929
244,11,Proton VPN,3.99,Cancelled,2024-09-13 10:33:06.434929
245,381,Proton Drive,9.99,Active,2025-11-26 10:33:06.434929
246,104,Proton Bundle,19.99,Active,2025-10-25 10:33:06.434929
247,82,Proton VPN,19.99,Active,2024-09-16 10:33:06.434929
248,39,Proton Mail,19.99,Active,2024-05-21 10:33:06.434929
249,315,Proton VPN,9.99,Cancelled,2024-10-31 10:33:06.434929
250,168,Proton Mail,3.99,Active,2025-01-29 10:33:06.434929
251,470,Proton Bundle,3.99,Active,2025-01-23 10:33:06.434929
252,297,Proton Drive,3.99,Active,2024-07-12 10:33:06.434929
253,475,Proton VPN,9.99,Active,2024-10-04 10:33:06.434929
254,199,Proton Mail,9.99,Active,2025-04-23 10:33:06.434929
255,298,Proton Drive,9.99,Active,2025-02-14 10:33:06.434929
256,417,Proton Drive,9.99,Active,2025-12-06 10:33:06.434929
257,147,Proton Drive,9.99,Active,2024-05-13 10:33:06.434929
258,393,Proton Mail,3.99,Cancelled,2025-05-11 10:33:06.434929
259,148,Proton Mail,9.99,Active,2025-01-04 10:33:06.434929
260,448,Proton Mail,9.99,Active,2025-06-13 10:33:06.434929
261,288,Proton Mail,3.99,Active,2024-05-05 10:33:06.434929
262,124,Proton Mail,9.99,Cancelled,2024-08-28 10:33:06.434929
263,369,Proton VPN,3.99,Active,2025-07-03 10:33:06.434929
264,97,Proton Drive,3.99,Active,2024-07-17 10:33:06.434929
265,144,Proton Bundle,19.99,Active,2024-12-22 10:33:06.434929
266,240,Proton Bundle,19.99,Active,2025-12-03 10:33:06.434929
267,443,Proton VPN,19.99,Active,2024-02-12 10:33:06.434929
268,98,Proton Mail,19.99,Active,2025-09-29 10:33:06.434929
269,408,Proton Bundle,9.99,Active,2025-02-14 10:33:06.434929
270,123,Proton Drive,19.99,Active,2025-12-02 10:33:06.434929
271,184,Proton Drive,3.99,Cancelled,2025-09-12 10:33:06.434929
272,203,Proton Drive,9.99,Active,2024-03-24 10:33:06.434929
273,247,Proton VPN,19.99,Active,2025-05-27 10:33:06.434929
274,306,Proton Drive,3.99,Active,2025-12-02 10:33:06.434929
275,299,Proton Mail,9.99,Active,2025-01-21 10:33:06.434929
276,352,Proton Bundle,9.99,Active,2024-10-22 10:33:06.434929
277,387,Proton Bundle,19.99,Active,2025-02-08 10:33:06.434929
278,396,Proton Mail,9.99,Active,2024-01-24 10:33:06.434929
279,285,Proton Drive,3.99,Active,2024-10-14 10:33:06.434929
280,126,Proton VPN,9.99,Active,2024-01-25 10:33:06.434929
281,303,Proton Mail,3.99,Active,2025-03-12 10:33:06.434929
282,224,Proton Drive,9.99,Active,2024-12-22 10:33:06.434929
283,419,Proton Drive,19.99,Active,2024-12-01 10:33:06.434929
284,220,Proton Bundle,3.99,Active,2024-05-04 10:33:06.434929
285,130,Proton VPN,9.99,Cancelled,2024-03-02 10:33:06.434929
286,421,Proton VPN,9.99,Cancelled,2024-10-02 10:33:06.434929
287,290,Proton Bundle,9.99,Active,2025-04-15 10:33:06.434929
288,445,Proton Mail,3.99,Active,2025-06-10 10:33:06.434929
289,377,Proton Mail,3.99,Active,2025-02-18 10:33:06.434929
290,292,Proton Mail,3.99,Active,2024-11-26 10:33:06.434929
291,356,Proton Mail,19.99,Active,2024-04-18 10:33:06.434929
292,295,Proton Mail,19.99,Active,2024-04-28 10:33:06.434929
293,397,Proton VPN,3.99,Active,2024-09-03 10:33:06.434929
294,341,Proton VPN,9.99,Active,2025-11-22 10:33:06.434929
295,113,Proton Bundle,19.99,Active,2025-03-01 10:33:06.434929
296,180,Proton Mail,3.99,Active,2025-11-09 10:33:06.434929
297,308,Proton VPN,9.99,Active,2025-09-20 10:33:06.434929
298,433,Proton VPN,19.99,Active,2025-09-23 10:33:06.434929
299,488,Proton Mail,9.99,Active,2025-08-15 10:33:06.434929
300,482,Proton VPN,9.99,Active,2024-04-26 10:33:06.434929
301,423,Proton Drive,9.99,Active,2025-07-23 10:33:06.434929
302,234,Proton Mail,9.99,Active,2024-06-07 10:33:06.434929
303,312,Proton Drive,19.99,Active,2024-04-15 10:33:06.434929
304,165,Proton Mail,19.99,Active,2024-02-10 10:33:06.434929
305,137,Proton Mail,19.99,Active,2025-09-25 10:33:06.434929
306,198,Proton VPN,3.99,Cancelled,2025-08-18 10:33:06.434929
307,259,Proton Bundle,19.99,Active,2025-08-16 10:33:06.434929
308,233,Proton VPN,9.99,Cancelled,2025-04-22 10:33:06.434929
309,116,Proton VPN,19.99,Active,2024-02-09 10:33:06.434929
310,121,Proton Mail,9.99,Active,2025-10-17 10:33:06.434929
311,350,Proton VPN,3.99,Active,2024-09-22 10:33:06.434929
312,225,Proton Drive,9.99,Active,2024-09-17 10:33:06.434929
313,403,Proton Mail,9.99,Active,2024-04-12 10:33:06.434929
314,398,Proton Mail,9.99,Cancelled,2024-12-16 10:33:06.434929
315,128,Proton Mail,3.99,Active,2024-10-28 10:33:06.434929
316,286,Proton Drive,19.99,Active,2024-04-10 10:33:06.434929
317,412,Proton Drive,19.99,Cancelled,2024-10-28 10:33:06.434929
318,108,Proton Mail,3.99,Active,2025-09-03 10:33:06.434929
319,371,Proton Bundle,9.99,Active,2025-01-17 10:33:06.434929
320,326,Proton Mail,19.99,Active,2024-02-11 10:33:06.434929
321,134,Proton Mail,3.99,Active,2025-10-22 10:33:06.434929
322,453,Proton Drive,19.99,Active,2025-07-04 10:33:06.434929
323,45,Proton VPN,3.99,Active,2025-09-20 10:33:06.434929
324,461,Proton Mail,9.99,Active,2024-12-30 10:33:06.434929
325,66,Proton Drive,19.99,Active,2025-04-15 10:33:06.434929
326,284,Proton Mail,3.99,Active,2024-06-05 10:33:06.434929
327,86,Proton Drive,19.99,Active,2024-08-13 10:33:06.434929
328,243,Proton Drive,19.99,Cancelled,2024-04-10 10:33:06.434929
329,187,Proton Drive,19.99,Cancelled,2024-06-18 10:33:06.434929
330,384,Proton Drive,19.99,Active,2025-07-26 10:33:06.434929
331,160,Proton Drive,3.99,Cancelled,2025-11-09 10:33:06.434929
332,13,Proton Mail,9.99,Active,2025-04-09 10:33:06.434929
333,36,Proton VPN,3.99,Active,2024-03-02 10:33:06.434929
334,29,Proton Mail,3.99,Active,2025-08-24 10:33:06.434929
335,171,Proton Mail,3.99,Active,2024-03-24 10:33:06.434929
336,143,Proton Mail,9.99,Active,2025-10-12 10:33:06.434929
337,399,Proton Bundle,19.99,Active,2025-01-17 10:33:06.434929
338,343,Proton Mail,19.99,Active,2024-02-07 10:33:06.434929
339,222,Proton Drive,19.99,Active,2024-03-23 10:33:06.434929
340,96,Proton VPN,9.99,Active,2025-01-11 10:33:06.434929
341,52,Proton Drive,19.99,Active,2024-08-06 10:33:06.434929
342,241,Proton Mail,9.99,Active,2024-03-01 10:33:06.434929
343,485,Proton Mail,19.99,Active,2025-05-27 10:33:06.434929
344,379,Proton Bundle,19.99,Active,2025-09-29 10:33:06.434929
345,179,Proton Mail,3.99,Active,2024-08-09 10:33:06.434929
346,42,Proton VPN,9.99,Active,2025-09-15 10:33:06.434929
347,499,Proton Bundle,3.99,Active,2025-10-13 10:33:06.434929
348,422,Proton Drive,3.99,Active,2025-02-01 10:33:06.434929
349,207,Proton Mail,3.99,Active,2024-10-08 10:33:06.434929
350,283,Proton Mail,9.99,Active,2025-01-12 10:33:06.434929
