tx_id,sub_id,gateway,currency,status,error_code,tx_date,amount,country
1,1,Apple Pay,USD,Success,,2025-04-25 10:33:06.434929,3.99,DE
2,1,Apple Pay,USD,Success,,2025-05-23 10:33:06.434929,3.99,FR
3,1,Stripe,USD,Soft Decline,ERR_769,2025-06-29 10:33:06.434929,3.99,US
4,1,Apple Pay,USD,Success,,2025-07-28 10:33:06.434929,3.99,US
5,2,Stripe,USD,Success,,2025-09-23 10:33:06.434929,19.99,US
6,2,Stripe,USD,Success,,2025-10-30 10:33:06.434929,19.99,US
7,2,PayPal,USD,Soft Decline,ERR_204,2025-11-30 10:33:06.434929,19.99,DE
8,2,Stripe,USD,Success,,2025-12-24 10:33:06.434929,19.99,DE
9,3,Stripe,USD,Success,,2025-09-11 10:33:06.434929,3.99,DE
10,4,Apple Pay,USD,Success,,2024-03-09 10:33:06.434929,3.99,CA
11,4,Stripe,USD,Success,,2024-04-08 10:33:06.434929,3.99,US
12,4,Stripe,USD,Success,,2024-05-07 10:33:06.434929,3.99,CA
13,4,Stripe,USD,Success,,2024-06-06 10:33:06.434929,3.99,FR
14,4,PayPal,USD,Success,,2024-07-11 10:33:06.434929,3.99,UK
15,5,Apple Pay,USD,Success,,2025-08-24 10:33:06.434929,19.99,UK
16,5,Stripe,USD,Success,,2025-09-18 10:33:06.434929,19.99,UK
17,5,Stripe,USD,Success,,2025-10-25 10:33:06.434929,19.99,UK
18,6,Stripe,USD,Success,,2024-04-08 10:33:06.434929,3.99,UK
19,6,Stripe,USD,Success,,2024-05-01 10:33:06.434929,3.99,US
20,7,Stripe,USD,Soft Decline,ERR_301,2025-02-27 10:33:06.434929,9.99,DE
21,8,Stripe,USD,Success,,2024-04-14 10:33:06.434929,19.99,UK
22,8,Apple Pay,USD,Success,,2024-05-12 10:33:06.434929,19.99,UK
23,8,PayPal,USD,Success,,2024-06-14 10:33:06.434929,19.99,US
24,8,Stripe,USD,Success,,2024-07-11 10:33:06.434929,19.99,US
25,9,Stripe,USD,Hard Decline,ERR_254,2024-03-25 10:33:06.434929,9.99,US
26,9,Stripe,USD,Success,,2024-05-01 10:33:06.434929,9.99,US
27,9,Apple Pay,USD,Success,,2024-05-26 10:33:06.434929,9.99,US
28,10,Stripe,USD,Success,,2024-02-18 10:33:06.434929,19.99,CA
29,10,Stripe,USD,Hard Decline,ERR_530,2024-03-23 10:33:06.434929,19.99,US
30,11,Stripe,USD,Success,,2025-03-31 10:33:06.434929,3.99,UK
31,12,Apple Pay,USD,Success,,2025-04-23 10:33:06.434929,19.99,US
32,12,Stripe,USD,Success,,2025-05-19 10:33:06.434929,19.99,US
33,13,PayPal,USD,Hard Decline,ERR_598,2024-09-05 10:33:06.434929,9.99,US
34,13,Stripe,USD,Hard Decline,ERR_965,2024-10-08 10:33:06.434929,9.99,UK
35,13,PayPal,USD,Success,,2024-11-02 10:33:06.434929,9.99,US
36,13,PayPal,USD,Success,,2024-12-05 10:33:06.434929,9.99,US
37,14,Stripe,USD,Success,,2025-07-01 10:33:06.434929,3.99,UK
38,14,PayPal,USD,Success,,2025-07-26 10:33:06.434929,3.99,UK
39,14,Apple Pay,USD,Success,,2025-08-28 10:33:06.434929,3.99,US
40,14,PayPal,USD,Success,,2025-09-28 10:33:06.434929,3.99,US
41,14,Stripe,USD,Soft Decline,ERR_246,2025-10-31 10:33:06.434929,3.99,UK
42,15,PayPal,USD,Soft Decline,ERR_861,2024-01-25 10:33:06.434929,19.99,UK
43,15,Stripe,USD,Success,,2024-02-21 10:33:06.434929,19.99,DE
44,15,PayPal,USD,Success,,2024-03-30 10:33:06.434929,19.99,FR
45,15,PayPal,USD,Success,,2024-04-22 10:33:06.434929,19.99,UK
46,16,Stripe,USD,Success,,2024-11-08 10:33:06.434929,19.99,FR
47,16,Stripe,USD,Success,,2024-12-06 10:33:06.434929,19.99,US
48,16,Stripe,USD,Success,,2025-01-10 10:33:06.434929,19.99,CA
49,17,PayPal,USD,Success,,2025-07-03 10:33:06.434929,19.99,DE
50,17,PayPal,USD,Success,,2025-08-06 10:33:06.434929,19.99,FR
51,18,PayPal,USD,Success,,2024-07-21 10:33:06.434929,9.99,FR
52,19,Apple Pay,USD,Success,,2025-02-17 10:33:06.434929,9.99,US
53,19,Stripe,USD,Success,,2025-03-23 10:33:06.434929,9.99,DE
54,19,Apple Pay,USD,Success,,2025-04-20 10:33:06.434929,9.99,FR
55,20,PayPal,USD,Success,,2025-02-13 10:33:06.434929,19.99,US
56,21,Stripe,USD,Success,,2024-03-04 10:33:06.434929,3.99,UK
57,22,PayPal,USD,Success,,2025-03-20 10:33:06.434929,3.99,UK
58,22,Stripe,USD,Success,,2025-04-18 10:33:06.434929,3.99,FR
59,22,PayPal,USD,Success,,2025-05-18 10:33:06.434929,3.99,FR
60,23,Stripe,USD,Success,,2025-01-23 10:33:06.434929,9.99,US
61,23,Apple Pay,USD,Success,,2025-02-22 10:33:06.434929,9.99,CA
62,23,Stripe,USD,Soft Decline,ERR_664,2025-03-29 10:33:06.434929,9.99,FR
63,23,Apple Pay,USD,Success,,2025-04-22 10:33:06.434929,9.99,DE
64,24,Stripe,USD,Success,,2024-07-05 10:33:06.434929,3.99,FR
65,24,Stripe,USD,Soft Decline,ERR_583,2024-08-08 10:33:06.434929,3.99,DE
66,24,PayPal,USD,Success,,2024-09-04 10:33:06.434929,3.99,UK
67,25,PayPal,USD,Success,,2024-10-18 10:33:06.434929,9.99,US
68,25,Stripe,USD,Success,,2024-11-16 10:33:06.434929,9.99,US
69,25,PayPal,USD,Success,,2024-12-11 10:33:06.434929,9.99,US
70,25,Stripe,USD,Success,,2025-01-09 10:33:06.434929,9.99,UK
71,25,PayPal,USD,Success,,2025-02-17 10:33:06.434929,9.99,FR
72,26,Stripe,USD,Success,,2024-08-25 10:33:06.434929,19.99,DE
73,26,Stripe,USD,Success,,2024-09-25 10:33:06.434929,19.99,FR
74,27,Apple Pay,USD,Success,,2025-09-14 10:33:06.434929,9.99,UK
75,27,Apple Pay,USD,Success,,2025-10-11 10:33:06.434929,9.99,DE
76,27,Stripe,USD,Success,,2025-11-10 10:33:06.434929,9.99,US
77,27,Stripe,USD,Success,,2025-12-18 10:33:06.434929,9.99,US
78,28,PayPal,USD,Hard Decline,ERR_884,2025-01-25 10:33:06.434929,9.99,DE
79,28,Stripe,USD,Success,,2025-02-28 10:33:06.434929,9.99,FR
80,28,Stripe,USD,Success,,2025-03-26 10:33:06.434929,9.99,CA
81,28,Stripe,USD,Success,,2025-04-29 10:33:06.434929,9.99,DE
82,28,Stripe,USD,Success,,2025-05-23 10:33:06.434929,9.99,FR
83,29,Apple Pay,USD,Success,,2025-05-20 10:33:06.434929,19.99,US
84,29,PayPal,USD,Soft Decline,ERR_199,2025-06-23 10:33:06.434929,19.99,DE
85,30,Apple Pay,USD,Success,,2024-05-08 10:33:06.434929,3.99,US
86,30,PayPal,USD,Success,,2024-06-08 10:33:06.434929,3.99,US
87,30,PayPal,USD,Success,,2024-07-13 10:33:06.434929,3.99,US
88,30,Apple Pay,USD,Success,,2024-08-07 10:33:06.434929,3.99,FR
89,30,Apple Pay,USD,Success,,2024-09-08 10:33:06.434929,3.99,US
90,31,Stripe,USD,Success,,2024-08-22 10:33:06.434929,9.99,US
91,31,PayPal,USD,Success,,2024-09-25 10:33:06.434929,9.99,US
92,31,PayPal,USD,Success,,2024-10-21 10:33:06.434929,9.99,FR
93,31,PayPal,USD,Success,,2024-11-24 10:33:06.434929,9.99,US
94,31,Apple Pay,USD,Success,,2024-12-15 10:33:06.434929,9.99,US
95,32,Apple Pay,USD,Success,,2025-06-20 10:33:06.434929,9.99,US
96,32,Stripe,USD,Success,,2025-07-16 10:33:06.434929,9.99,US
97,32,Stripe,USD,Success,,2025-08-16 10:33:06.434929,9.99,US
98,32,Apple Pay,USD,Success,,2025-09-13 10:33:06.434929,9.99,FR
99,32,Apple Pay,USD,Success,,2025-10-17 10:33:06.434929,9.99,DE
100,33,Apple Pay,USD,Success,,2025-06-16 10:33:06.434929,19.99,DE
101,33,Stripe,USD,Success,,2025-07-12 10:33:06.434929,19.99,US
102,33,Apple Pay,USD,Success,,2025-08-19 10:33:06.434929,19.99,US
103,33,PayPal,USD,Hard Decline,ERR_242,2025-09-16 10:33:06.434929,19.99,UK
104,33,Stripe,USD,Success,,2025-10-14 10:33:06.434929,19.99,US
105,34,PayPal,USD,Success,,2025-03-16 10:33:06.434929,3.99,UK
106,34,Apple Pay,USD,Success,,2025-04-11 10:33:06.434929,3.99,US
107,35,Apple Pay,USD,Success,,2025-05-20 10:33:06.434929,9.99,US
108,35,PayPal,USD,Soft Decline,ERR_341,2025-06-27 10:33:06.434929,9.99,DE
109,35,PayPal,USD,Success,,2025-07-20 10:33:06.434929,9.99,UK
110,36,PayPal,USD,Success,,2024-03-02 10:33:06.434929,19.99,US
111,37,PayPal,USD,Hard Decline,ERR_673,2024-10-30 10:33:06.434929,9.99,FR
112,37,Stripe,USD,Success,,2024-11-26 10:33:06.434929,9.99,UK
113,38,Stripe,USD,Success,,2025-05-19 10:33:06.434929,19.99,US
114,38,Apple Pay,USD,Success,,2025-06-13 10:33:06.434929,19.99,UK
115,38,PayPal,USD,Success,,2025-07-18 10:33:06.434929,19.99,UK
116,39,Stripe,USD,Success,,2024-01-24 10:33:06.434929,3.99,UK
117,39,Stripe,USD,Success,,2024-02-15 10:33:06.434929,3.99,DE
118,39,Apple Pay,USD,Success,,2024-03-24 10:33:06.434929,3.99,DE
119,40,Stripe,USD,Success,,2025-03-15 10:33:06.434929,3.99,CA
120,40,Stripe,USD,Success,,2025-04-14 10:33:06.434929,3.99,UK
121,40,PayPal,USD,Success,,2025-05-16 10:33:06.434929,3.99,DE
122,40,PayPal,USD,Success,,2025-06-15 10:33:06.434929,3.99,UK
123,40,PayPal,USD,Success,,2025-07-20 10:33:06.434929,3.99,US
124,41,Stripe,USD,Success,,2025-11-23 10:33:06.434929,3.99,FR
125,41,PayPal,USD,Success,,2025-12-21 10:33:06.434929,3.99,US
126,41,Stripe,USD,Success,,2026-01-17 10:33:06.434929,3.99,FR
127,41,Stripe,USD,Soft Decline,ERR_346,2026-02-21 10:33:06.434929,3.99,CA
128,42,PayPal,USD,Success,,2025-06-06 10:33:06.434929,3.99,US
129,42,Stripe,USD,Success,,2025-07-09 10:33:06.434929,3.99,US
130,42,Stripe,USD,Success,,2025-08-11 10:33:06.434929,3.99,FR
131,43,Stripe,USD,Success,,2024-07-26 10:33:06.434929,9.99,FR
132,43,Apple Pay,USD,Success,,2024-08-22 10:33:06.434929,9.99,US
133,43,PayPal,USD,Success,,2024-09-30 10:33:06.434929,9.99,US
134,43,Apple Pay,USD,Success,,2024-10-21 10:33:06.434929,9.99,US
135,44,Stripe,USD,Success,,2025-08-06 10:33:06.434929,9.99,UK
136,44,Apple Pay,USD,Success,,2025-09-04 10:33:06.434929,9.99,US
137,44,Apple Pay,USD,Soft Decline,ERR_651,2025-10-08 10:33:06.434929,9.99,UK
138,44,Apple Pay,USD,Success,,2025-11-04 10:33:06.434929,9.99,UK
139,44,Stripe,USD,Success,,2025-12-08 10:33:06.434929,9.99,FR
140,45,Stripe,USD,Success,,2024-07-15 10:33:06.434929,3.99,FR
141,45,Apple Pay,USD,Success,,2024-08-06 10:33:06.434929,3.99,FR
142,45,PayPal,USD,Success,,2024-09-08 10:33:06.434929,3.99,DE
143,45,Stripe,USD,Success,,2024-10-07 10:33:06.434929,3.99,US
144,46,Stripe,USD,Soft Decline,ERR_280,2025-02-10 10:33:06.434929,3.99,FR
145,46,Stripe,USD,Success,,2025-03-14 10:33:06.434929,3.99,US
146,46,Stripe,USD,Hard Decline,ERR_184,2025-04-13 10:33:06.434929,3.99,US
147,46,Stripe,USD,Soft Decline,ERR_943,2025-05-07 10:33:06.434929,3.99,US
148,47,Stripe,USD,Success,,2024-07-31 10:33:06.434929,3.99,US
149,47,Apple Pay,USD,Success,,2024-08-26 10:33:06.434929,3.99,US
150,47,Stripe,USD,Success,,2024-09-26 10:33:06.434929,3.99,FR
151,47,PayPal,USD,Success,,2024-10-26 10:33:06.434929,3.99,US
152,48,Stripe,USD,Success,,2025-12-06 10:33:06.434929,9.99,UK
153,48,Stripe,USD,Hard Decline,ERR_604,2025-12-27 10:33:06.434929,9.99,US
154,49,PayPal,USD,Success,,2025-06-16 10:33:06.434929,3.99,FR
155,49,Apple Pay,USD,Success,,2025-07-16 10:33:06.434929,3.99,UK
156,49,PayPal,USD,Success,,2025-08-08 10:33:06.434929,3.99,UK
157,49,Stripe,USD,Success,,2025-09-06 10:33:06.434929,3.99,FR
158,50,Stripe,USD,Success,,2025-02-28 10:33:06.434929,3.99,US
159,51,Stripe,USD,Success,,2024-05-11 10:33:06.434929,3.99,FR
160,51,Stripe,USD,Success,,2024-06-13 10:33:06.434929,3.99,UK
161,51,PayPal,USD,Success,,2024-07-10 10:33:06.434929,3.99,US
162,51,Stripe,USD,Success,,2024-08-08 10:33:06.434929,3.99,FR
163,52,Stripe,USD,Success,,2025-04-21 10:33:06.434929,19.99,DE
164,53,Apple Pay,USD,Success,,2024-07-06 10:33:06.434929,3.99,US
165,53,Stripe,USD,Success,,2024-07-31 10:33:06.434929,3.99,US
166,53,Stripe,USD,Hard Decline,ERR_654,2024-09-01 10:33:06.434929,3.99,FR
167,54,Stripe,USD,Success,,2024-04-06 10:33:06.434929,19.99,FR
168,54,Stripe,USD,Success,,2024-05-11 10:33:06.434929,19.99,DE
169,54,Apple Pay,USD,Soft Decline,ERR_278,2024-06-04 10:33:06.434929,19.99,US
170,55,Stripe,USD,Success,,2025-10-01 10:33:06.434929,19.99,US
171,55,Stripe,USD,Soft Decline,ERR_945,2025-10-31 10:33:06.434929,19.99,DE
172,55,Stripe,USD,Success,,2025-12-07 10:33:06.434929,19.99,UK
173,55,Stripe,USD,Success,,2026-01-01 10:33:06.434929,19.99,US
174,56,PayPal,USD,Success,,2025-09-26 10:33:06.434929,3.99,DE
175,56,PayPal,USD,Success,,2025-11-01 10:33:06.434929,3.99,US
176,56,Stripe,USD,Success,,2025-12-02 10:33:06.434929,3.99,CA
177,56,Apple Pay,USD,Success,,2026-01-03 10:33:06.434929,3.99,US
178,57,PayPal,USD,Hard Decline,ERR_181,2025-11-15 10:33:06.434929,19.99,DE
179,57,PayPal,USD,Success,,2025-12-19 10:33:06.434929,19.99,US
180,58,PayPal,USD,Success,,2025-07-23 10:33:06.434929,3.99,DE
181,58,Apple Pay,USD,Success,,2025-08-20 10:33:06.434929,3.99,DE
182,58,Apple Pay,USD,Success,,2025-09-18 10:33:06.434929,3.99,US
183,59,Stripe,USD,Success,,2024-04-26 10:33:06.434929,9.99,US
184,60,Apple Pay,USD,Success,,2025-09-04 10:33:06.434929,9.99,US
185,60,PayPal,USD,Success,,2025-10-09 10:33:06.434929,9.99,UK
186,61,Stripe,USD,Success,,2024-09-08 10:33:06.434929,9.99,US
187,61,Stripe,USD,Success,,2024-10-07 10:33:06.434929,9.99,CA
188,61,Stripe,USD,Soft Decline,ERR_347,2024-11-09 10:33:06.434929,9.99,UK
189,62,PayPal,USD,Success,,2025-09-16 10:33:06.434929,9.99,US
190,62,Stripe,USD,Success,,2025-10-14 10:33:06.434929,9.99,CA
191,63,Stripe,USD,Success,,2024-05-19 10:33:06.434929,19.99,DE
192,63,Stripe,USD,Success,,2024-06-15 10:33:06.434929,19.99,UK
193,63,Stripe,USD,Soft Decline,ERR_508,2024-07-12 10:33:06.434929,19.99,UK
194,64,Apple Pay,USD,Success,,2025-06-23 10:33:06.434929,3.99,US
195,64,PayPal,USD,Success,,2025-07-23 10:33:06.434929,3.99,US
196,64,Apple Pay,USD,Success,,2025-08-20 10:33:06.434929,3.99,DE
197,64,Stripe,USD,Success,,2025-09-13 10:33:06.434929,3.99,US
198,64,Stripe,USD,Success,,2025-10-20 10:33:06.434929,3.99,US
199,65,Stripe,USD,Success,,2025-01-07 10:33:06.434929,3.99,FR
200,66,PayPal,USD,Soft Decline,ERR_785,2024-02-02 10:33:06.434929,3.99,US
201,66,PayPal,USD,Success,,2024-03-05 10:33:06.434929,3.99,UK
202,66,Stripe,USD,Success,,2024-04-01 10:33:06.434929,3.99,US
203,67,Apple Pay,USD,Success,,2024-02-18 10:33:06.434929,9.99,CA
204,67,PayPal,USD,Success,,2024-03-15 10:33:06.434929,9.99,UK
205,67,PayPal,USD,Success,,2024-04-19 10:33:06.434929,9.99,UK
206,68,Apple Pay,USD,Success,,2025-12-07 10:33:06.434929,9.99,US
207,68,PayPal,USD,Success,,2026-01-06 10:33:06.434929,9.99,UK
208,68,Stripe,USD,Success,,2026-02-07 10:33:06.434929,9.99,UK
209,68,Stripe,USD,Soft Decline,ERR_922,2026-03-13 10:33:06.434929,9.99,DE
210,69,Stripe,USD,Success,,2025-10-01 10:33:06.434929,3.99,US
211,69,Apple Pay,USD,Success,,2025-10-27 10:33:06.434929,3.99,DE
212,70,Apple Pay,USD,Success,,2024-04-03 10:33:06.434929,9.99,US
213,70,Stripe,USD,Success,,2024-05-07 10:33:06.434929,9.99,DE
214,70,PayPal,USD,Success,,2024-06-08 10:33:06.434929,9.99,US
215,71,Stripe,USD,Success,,2025-02-24 10:33:06.434929,3.99,US
216,71,Apple Pay,USD,Success,,2025-03-23 10:33:06.434929,3.99,US
217,71,PayPal,USD,Success,,2025-04-24 10:33:06.434929,3.99,FR
218,71,Apple Pay,USD,Success,,2025-05-28 10:33:06.434929,3.99,DE
219,71,Stripe,USD,Success,,2025-06-29 10:33:06.434929,3.99,UK
220,72,Stripe,USD,Success,,2024-03-27 10:33:06.434929,3.99,US
221,72,PayPal,USD,Soft Decline,ERR_719,2024-04-30 10:33:06.434929,3.99,UK
222,72,Stripe,USD,Success,,2024-05-28 10:33:06.434929,3.99,UK
223,72,Stripe,USD,Soft Decline,ERR_214,2024-07-01 10:33:06.434929,3.99,US
224,72,Stripe,USD,Success,,2024-07-30 10:33:06.434929,3.99,US
225,73,Apple Pay,USD,Success,,2024-03-10 10:33:06.434929,3.99,DE
226,73,Stripe,USD,Success,,2024-04-12 10:33:06.434929,3.99,UK
227,73,PayPal,USD,Success,,2024-05-13 10:33:06.434929,3.99,US
228,74,PayPal,USD,Success,,2025-01-09 10:33:06.434929,3.99,US
229,74,Apple Pay,USD,Success,,2025-02-06 10:33:06.434929,3.99,UK
230,75,Stripe,USD,Success,,2024-03-31 10:33:06.434929,3.99,FR
231,75,Apple Pay,USD,Success,,2024-05-06 10:33:06.434929,3.99,FR
232,76,Stripe,USD,Success,,2025-07-03 10:33:06.434929,3.99,FR
233,77,Stripe,USD,Success,,2025-04-01 10:33:06.434929,3.99,DE
234,77,Stripe,USD,Success,,2025-04-29 10:33:06.434929,3.99,FR
235,77,Stripe,USD,Success,,2025-05-30 10:33:06.434929,3.99,FR
236,78,Stripe,USD,Success,,2025-02-09 10:33:06.434929,9.99,UK
237,78,PayPal,USD,Success,,2025-03-13 10:33:06.434929,9.99,US
238,78,Apple Pay,USD,Success,,2025-04-09 10:33:06.434929,9.99,US
239,79,Stripe,USD,Success,,2025-09-17 10:33:06.434929,3.99,US
240,79,Apple Pay,USD,Success,,2025-10-19 10:33:06.434929,3.99,UK
241,79,Stripe,USD,Success,,2025-11-15 10:33:06.434929,3.99,US
242,79,Stripe,USD,Success,,2025-12-19 10:33:06.434929,3.99,DE
243,80,Stripe,USD,Success,,2025-01-15 10:33:06.434929,3.99,US
244,80,PayPal,USD,Success,,2025-02-14 10:33:06.434929,3.99,US
245,81,PayPal,USD,Success,,2025-02-16 10:33:06.434929,9.99,US
246,82,PayPal,USD,Success,,2025-02-05 10:33:06.434929,9.99,DE
247,82,Stripe,USD,Success,,2025-03-10 10:33:06.434929,9.99,US
248,83,PayPal,USD,Success,,2025-07-16 10:33:06.434929,9.99,UK
249,83,PayPal,USD,Soft Decline,ERR_569,2025-08-24 10:33:06.434929,9.99,FR
250,84,PayPal,USD,Success,,2024-07-26 10:33:06.434929,3.99,US
251,84,Stripe,USD,Success,,2024-08-23 10:33:06.434929,3.99,US
252,84,Stripe,USD,Success,,2024-09-24 10:33:06.434929,3.99,US
253,85,PayPal,USD,Success,,2024-10-13 10:33:06.434929,19.99,FR
254,85,PayPal,USD,Success,,2024-11-15 10:33:06.434929,19.99,DE
255,86,Apple Pay,USD,Success,,2025-09-17 10:33:06.434929,19.99,UK
256,86,Stripe,USD,Success,,2025-10-20 10:33:06.434929,19.99,FR
257,86,Apple Pay,USD,Success,,2025-11-19 10:33:06.434929,19.99,FR
258,86,Stripe,USD,Success,,2025-12-25 10:33:06.434929,19.99,UK
259,86,Stripe,USD,Success,,2026-01-15 10:33:06.434929,19.99,UK
260,87,Apple Pay,USD,Success,,2025-11-02 10:33:06.434929,9.99,FR
261,87,Apple Pay,USD,Soft Decline,ERR_843,2025-12-06 10:33:06.434929,9.99,DE
262,87,Apple Pay,USD,Hard Decline,ERR_357,2026-01-03 10:33:06.434929,9.99,DE
