tx_id,sub_id,gateway,currency,status,error_code,tx_date,amount,country
263,88,Apple Pay,USD,Success,,2024-10-18 10:33:06.434929,19.99,FR
264,89,Stripe,USD,Success,,2025-11-04 10:33:06.434929,9.99,UK
265,89,Apple Pay,USD,Hard Decline,ERR_598,2025-11-25 10:33:06.434929,9.99,UK
266,89,Stripe,USD,Success,,2025-12-29 10:33:06.434929,9.99,FR
267,89,Stripe,USD,Success,,2026-01-25 10:33:06.434929,9.99,US
268,90,PayPal,USD,Success,,2024-04-29 10:33:06.434929,3.99,FR
269,90,Stripe,USD,Success,,2024-05-29 10:33:06.434929,3.99,DE
270,90,PayPal,USD,Success,,2024-06-21 10:33:06.434929,3.99,US
271,91,Stripe,USD,Soft Decline,ERR_794,2025-03-30 10:33:06.434929,19.99,DE
272,91,Apple Pay,USD,Hard Decline,ERR_857,2025-05-01 10:33:06.434929,19.99,FR
273,91,PayPal,USD,Soft Decline,ERR_387,2025-05-30 10:33:06.434929,19.99,UK
274,91,Apple Pay,USD,Success,,2025-06-27 10:33:06.434929,19.99,US
275,92,Stripe,USD,Success,,2025-03-01 10:33:06.434929,3.99,DE
276,92,Stripe,USD,Success,,2025-04-04 10:33:06.434929,3.99,US
277,92,Stripe,USD,Success,,2025-05-02 10:33:06.434929,3.99,DE
278,93,Stripe,USD,Success,,2025-05-05 10:33:06.434929,19.99,US
279,93,PayPal,USD,Success,,2025-06-04 10:33:06.434929,19.99,FR
280,94,Stripe,USD,Success,,2025-07-22 10:33:06.434929,3.99,UK
281,94,Stripe,USD,Success,,2025-08-17 10:33:06.434929,3.99,CA
282,94,Stripe,USD,Success,,2025-09-24 10:33:06.434929,3.99,UK
283,94,Stripe,USD,Success,,2025-10-18 10:33:06.434929,3.99,US
284,95,PayPal,USD,Success,,2024-04-17 10:33:06.434929,19.99,UK
285,95,PayPal,USD,Success,,2024-05-21 10:33:06.434929,19.99,US
286,95,Stripe,USD,Hard Decline,ERR_333,2024-06-21 10:33:06.434929,19.99,DE
287,95,Apple Pay,USD,Success,,2024-07-19 10:33:06.434929,19.99,FR
288,96,Stripe,USD,Success,,2025-07-09 10:33:06.434929,3.99,DE
289,96,Stripe,USD,Soft Decline,ERR_622,2025-08-11 10:33:06.434929,3.99,FR
290,96,Stripe,USD,Success,,2025-09-07 10:33:06.434929,3.99,UK
291,96,Stripe,USD,Soft Decline,ERR_882,2025-10-06 10:33:06.434929,3.99,US
292,97,Apple Pay,USD,Success,,2025-01-10 10:33:06.434929,3.99,UK
293,97,Stripe,USD,Success,,2025-02-12 10:33:06.434929,3.99,DE
294,97,Stripe,USD,Success,,2025-03-14 10:33:06.434929,3.99,US
295,98,Apple Pay,USD,Success,,2025-08-29 10:33:06.434929,19.99,US
296,98,Stripe,USD,Soft Decline,ERR_570,2025-09-30 10:33:06.434929,19.99,US
297,98,PayPal,USD,Success,,2025-10-31 10:33:06.434929,19.99,US
298,98,Stripe,USD,Success,,2025-11-29 10:33:06.434929,19.99,US
299,98,Stripe,USD,Success,,2025-12-30 10:33:06.434929,19.99,US
300,99,Stripe,USD,Success,,2024-07-02 10:33:06.434929,3.99,UK
301,100,PayPal,USD,Success,,2025-08-18 10:33:06.434929,3.99,FR
302,100,PayPal,USD,Success,,2025-09-18 10:33:06.434929,3.99,FR
303,100,Apple Pay,USD,Success,,2025-10-09 10:33:06.434929,3.99,US
304,101,Stripe,USD,Success,,2024-10-06 10:33:06.434929,3.99,FR
305,101,PayPal,USD,Success,,2024-11-03 10:33:06.434929,3.99,US
306,102,Apple Pay,USD,Success,,2024-11-24 10:33:06.434929,19.99,FR
307,102,PayPal,USD,Success,,2024-12-16 10:33:06.434929,19.99,UK
308,102,Stripe,USD,Soft Decline,ERR_650,2025-01-24 10:33:06.434929,19.99,CA
309,103,Stripe,USD,Success,,2025-05-01 10:33:06.434929,19.99,US
310,103,PayPal,USD,Soft Decline,ERR_521,2025-05-28 10:33:06.434929,19.99,CA
311,103,PayPal,USD,Success,,2025-07-03 10:33:06.434929,19.99,US
312,104,PayPal,USD,Success,,2025-11-14 10:33:06.434929,3.99,US
313,104,Stripe,USD,Success,,2025-12-17 10:33:06.434929,3.99,US
314,104,PayPal,USD,Success,,2026-01-22 10:33:06.434929,3.99,FR
315,105,PayPal,USD,Success,,2025-06-01 10:33:06.434929,3.99,FR
316,105,PayPal,USD,Success,,2025-06-27 10:33:06.434929,3.99,US
317,105,Apple Pay,USD,Success,,2025-07-29 10:33:06.434929,3.99,US
318,106,PayPal,USD,Success,,2024-06-13 10:33:06.434929,19.99,US
319,106,PayPal,USD,Success,,2024-07-12 10:33:06.434929,19.99,FR
320,106,Apple Pay,USD,Success,,2024-08-03 10:33:06.434929,19.99,US
321,107,Stripe,USD,Success,,2025-04-26 10:33:06.434929,19.99,DE
322,107,Apple Pay,USD,Success,,2025-05-24 10:33:06.434929,19.99,UK
323,108,Stripe,USD,Success,,2025-04-14 10:33:06.434929,3.99,FR
324,108,Stripe,USD,Success,,2025-05-16 10:33:06.434929,3.99,US
325,108,Stripe,USD,Success,,2025-06-08 10:33:06.434929,3.99,UK
326,108,Stripe,USD,Success,,2025-07-15 10:33:06.434929,3.99,US
327,108,Stripe,USD,Success,,2025-08-06 10:33:06.434929,3.99,US
328,109,PayPal,USD,Success,,2025-10-29 10:33:06.434929,3.99,FR
329,109,Stripe,USD,Soft Decline,ERR_713,2025-12-05 10:33:06.434929,3.99,US
330,109,PayPal,USD,Success,,2025-12-30 10:33:06.434929,3.99,US
331,110,Apple Pay,USD,Success,,2025-01-02 10:33:06.434929,3.99,DE
332,110,PayPal,USD,Success,,2025-01-27 10:33:06.434929,3.99,DE
333,110,Apple Pay,USD,Success,,2025-03-03 10:33:06.434929,3.99,CA
334,111,Stripe,USD,Success,,2025-04-05 10:33:06.434929,9.99,US
335,111,PayPal,USD,Success,,2025-05-11 10:33:06.434929,9.99,UK
336,111,Apple Pay,USD,Success,,2025-06-04 10:33:06.434929,9.99,US
337,112,Apple Pay,USD,Success,,2025-05-26 10:33:06.434929,19.99,US
338,112,Apple Pay,USD,Success,,2025-06-25 10:33:06.434929,19.99,CA
339,112,Stripe,USD,Soft Decline,ERR_236,2025-07-19 10:33:06.434929,19.99,US
340,113,Stripe,USD,Success,,2024-11-18 10:33:06.434929,9.99,CA
341,113,Stripe,USD,Success,,2024-12-13 10:33:06.434929,9.99,DE
342,113,Stripe,USD,Success,,2025-01-19 10:33:06.434929,9.99,US
343,113,PayPal,USD,Success,,2025-02-16 10:33:06.434929,9.99,US
344,114,Stripe,USD,Success,,2024-01-26 10:33:06.434929,19.99,UK
345,114,Apple Pay,USD,Soft Decline,ERR_186,2024-02-18 10:33:06.434929,19.99,US
346,114,PayPal,USD,Success,,2024-03-18 10:33:06.434929,19.99,CA
347,115,Apple Pay,USD,Soft Decline,ERR_568,2024-06-02 10:33:06.434929,19.99,DE
348,115,PayPal,USD,Success,,2024-06-24 10:33:06.434929,19.99,CA
349,115,PayPal,USD,Success,,2024-07-27 10:33:06.434929,19.99,UK
350,115,Apple Pay,USD,Success,,2024-09-01 10:33:06.434929,19.99,US
351,115,Apple Pay,USD,Success,,2024-09-28 10:33:06.434929,19.99,FR
352,116,Stripe,USD,Success,,2024-04-10 10:33:06.434929,19.99,US
353,116,PayPal,USD,Success,,2024-05-09 10:33:06.434929,19.99,US
354,116,Stripe,USD,Success,,2024-06-06 10:33:06.434929,19.99,CA
355,117,PayPal,USD,Success,,2024-11-14 10:33:06.434929,19.99,DE
356,117,PayPal,USD,Success,,2024-12-12 10:33:06.434929,19.99,US
357,117,PayPal,USD,Success,,2025-01-18 10:33:06.434929,19.99,UK
358,117,PayPal,USD,Success,,2025-02-13 10:33:06.434929,19.99,US
359,117,Stripe,USD,Success,,2025-03-19 10:33:06.434929,19.99,US
360,118,Stripe,USD,Success,,2024-09-03 10:33:06.434929,19.99,US
361,118,PayPal,USD,Success,,2024-09-25 10:33:06.434929,19.99,US
362,118,Stripe,USD,Success,,2024-10-29 10:33:06.434929,19.99,FR
363,118,Stripe,USD,Success,,2024-12-01 10:33:06.434929,19.99,UK
364,119,Stripe,USD,Success,,2024-02-04 10:33:06.434929,19.99,CA
365,119,Stripe,USD,Success,,2024-03-07 10:33:06.434929,19.99,FR
366,119,PayPal,USD,Success,,2024-04-09 10:33:06.434929,19.99,US
367,119,Stripe,USD,Soft Decline,ERR_669,2024-05-11 10:33:06.434929,19.99,DE
368,119,Apple Pay,USD,Success,,2024-06-11 10:33:06.434929,19.99,US
369,120,PayPal,USD,Hard Decline,ERR_625,2025-07-16 10:33:06.434929,19.99,FR
370,120,Stripe,USD,Success,,2025-08-20 10:33:06.434929,19.99,DE
371,120,Stripe,USD,Success,,2025-09-15 10:33:06.434929,19.99,UK
372,121,Stripe,USD,Success,,2024-07-29 10:33:06.434929,9.99,FR
373,121,Stripe,USD,Success,,2024-08-22 10:33:06.434929,9.99,UK
374,122,Stripe,USD,Success,,2025-06-02 10:33:06.434929,3.99,US
375,122,Stripe,USD,Success,,2025-07-01 10:33:06.434929,3.99,FR
376,123,Apple Pay,USD,Success,,2024-03-15 10:33:06.434929,3.99,US
377,123,Apple Pay,USD,Success,,2024-04-15 10:33:06.434929,3.99,CA
378,123,Stripe,USD,Success,,2024-05-11 10:33:06.434929,3.99,US
379,124,PayPal,USD,Success,,2024-01-20 10:33:06.434929,9.99,UK
380,124,Stripe,USD,Success,,2024-02-15 10:33:06.434929,9.99,FR
381,125,PayPal,USD,Success,,2025-10-31 10:33:06.434929,9.99,UK
382,125,Stripe,USD,Success,,2025-12-04 10:33:06.434929,9.99,CA
383,126,PayPal,USD,Success,,2024-02-14 10:33:06.434929,9.99,DE
384,126,Stripe,USD,Success,,2024-03-16 10:33:06.434929,9.99,FR
385,126,Apple Pay,USD,Success,,2024-04-19 10:33:06.434929,9.99,UK
386,127,PayPal,USD,Success,,2024-05-28 10:33:06.434929,9.99,DE
387,127,Stripe,USD,Success,,2024-06-18 10:33:06.434929,9.99,US
388,127,Stripe,USD,Success,,2024-07-27 10:33:06.434929,9.99,US
389,128,Stripe,USD,Success,,2024-12-04 10:33:06.434929,19.99,FR
390,129,Stripe,USD,Success,,2024-06-29 10:33:06.434929,3.99,FR
391,129,PayPal,USD,Success,,2024-07-29 10:33:06.434929,3.99,US
392,130,Apple Pay,USD,Success,,2024-04-04 10:33:06.434929,19.99,US
393,130,Stripe,USD,Soft Decline,ERR_153,2024-05-01 10:33:06.434929,19.99,US
394,130,Apple Pay,USD,Success,,2024-05-30 10:33:06.434929,19.99,DE
395,131,Stripe,USD,Success,,2024-11-26 10:33:06.434929,3.99,CA
396,132,PayPal,USD,Success,,2025-06-04 10:33:06.434929,3.99,US
397,132,PayPal,USD,Success,,2025-07-01 10:33:06.434929,3.99,US
398,133,Stripe,USD,Success,,2025-11-05 10:33:06.434929,9.99,US
399,133,Stripe,USD,Soft Decline,ERR_895,2025-12-12 10:33:06.434929,9.99,US
400,133,Stripe,USD,Success,,2026-01-08 10:33:06.434929,9.99,FR
401,133,Stripe,USD,Success,,2026-02-06 10:33:06.434929,9.99,US
402,134,PayPal,USD,Success,,2025-11-30 10:33:06.434929,19.99,FR
403,134,Stripe,USD,Success,,2026-01-02 10:33:06.434929,19.99,US
404,134,Stripe,USD,Success,,2026-01-29 10:33:06.434929,19.99,US
405,134,Stripe,USD,Success,,2026-03-02 10:33:06.434929,19.99,DE
406,135,Apple Pay,USD,Success,,2025-05-12 10:33:06.434929,9.99,FR
407,135,Stripe,USD,Success,,2025-06-09 10:33:06.434929,9.99,DE
408,135,Apple Pay,USD,Success,,2025-07-09 10:33:06.434929,9.99,DE
409,135,Stripe,USD,Success,,2025-08-08 10:33:06.434929,9.99,DE
410,135,Stripe,USD,Success,,2025-09-08 10:33:06.434929,9.99,CA
411,136,PayPal,USD,Success,,2025-07-15 10:33:06.434929,19.99,US
412,136,PayPal,USD,Success,,2025-08-14 10:33:06.434929,19.99,UK
413,136,PayPal,USD,Hard Decline,ERR_286,2025-09-06 10:33:06.434929,19.99,UK
414,136,PayPal,USD,Success,,2025-10-05 10:33:06.434929,19.99,UK
415,136,PayPal,USD,Soft Decline,ERR_228,2025-11-09 10:33:06.434929,19.99,US
416,137,PayPal,USD,Success,,2024-11-11 10:33:06.434929,3.99,US
417,137,Apple Pay,USD,Soft Decline,ERR_420,2024-12-08 10:33:06.434929,3.99,DE
418,137,Stripe,USD,Success,,2025-01-11 10:33:06.434929,3.99,FR
419,137,Apple Pay,USD,Success,,2025-02-08 10:33:06.434929,3.99,DE
420,137,PayPal,USD,Success,,2025-03-10 10:33:06.434929,3.99,UK
421,138,PayPal,USD,Success,,2025-05-04 10:33:06.434929,9.99,UK
422,138,Stripe,USD,Success,,2025-06-08 10:33:06.434929,9.99,UK
423,139,PayPal,USD,Success,,2025-10-10 10:33:06.434929,9.99,DE
424,139,Stripe,USD,Success,,2025-11-06 10:33:06.434929,9.99,US
425,140,Stripe,USD,Hard Decline,ERR_700,2024-06-13 10:33:06.434929,3.99,CA
426,140,Stripe,USD,Success,,2024-07-12 10:33:06.434929,3.99,DE
427,141,Stripe,USD,Success,,2024-11-14 10:33:06.434929,3.99,FR
428,142,Stripe,USD,Success,,2024-07-10 10:33:06.434929,3.99,DE
429,142,Apple Pay,USD,Success,,2024-08-07 10:33:06.434929,3.99,UK
430,142,Stripe,USD,Success,,2024-09-11 10:33:06.434929,3.99,US
431,143,Apple Pay,USD,Success,,2025-11-25 10:33:06.434929,9.99,UK
432,143,Apple Pay,USD,Soft Decline,ERR_121,2025-12-25 10:33:06.434929,9.99,UK
433,144,Stripe,USD,Success,,2024-11-04 10:33:06.434929,19.99,FR
434,144,Stripe,USD,Soft Decline,ERR_579,2024-12-04 10:33:06.434929,19.99,FR
435,144,PayPal,USD,Success,,2025-01-04 10:33:06.434929,19.99,UK
436,144,Apple Pay,USD,Success,,2025-02-04 10:33:06.434929,19.99,FR
437,144,Apple Pay,USD,Success,,2025-03-07 10:33:06.434929,19.99,CA
438,145,Apple Pay,USD,Success,,2025-01-16 10:33:06.434929,9.99,DE
439,145,Stripe,USD,Success,,2025-02-14 10:33:06.434929,9.99,UK
440,145,Apple Pay,USD,Success,,2025-03-21 10:33:06.434929,9.99,FR
441,145,PayPal,USD,Success,,2025-04-18 10:33:06.434929,9.99,US
442,146,Apple Pay,USD,Success,,2025-07-26 10:33:06.434929,19.99,US
443,147,Stripe,USD,Success,,2025-10-08 10:33:06.434929,9.99,FR
444,148,Apple Pay,USD,Soft Decline,ERR_657,2024-07-14 10:33:06.434929,9.99,UK
445,148,Stripe,USD,Success,,2024-08-17 10:33:06.434929,9.99,UK
446,148,Stripe,USD,Success,,2024-09-10 10:33:06.434929,9.99,US
447,149,Stripe,USD,Success,,2025-12-08 10:33:06.434929,3.99,UK
448,149,Apple Pay,USD,Success,,2026-01-08 10:33:06.434929,3.99,UK
449,149,PayPal,USD,Success,,2026-02-09 10:33:06.434929,3.99,DE
450,150,Stripe,USD,Success,,2025-08-17 10:33:06.434929,19.99,FR
451,151,PayPal,USD,Success,,2024-06-10 10:33:06.434929,9.99,UK
452,151,PayPal,USD,Success,,2024-07-10 10:33:06.434929,9.99,UK
453,151,Apple Pay,USD,Success,,2024-08-10 10:33:06.434929,9.99,CA
454,152,Apple Pay,USD,Success,,2025-09-14 10:33:06.434929,9.99,UK
455,152,Stripe,USD,Success,,2025-10-07 10:33:06.434929,9.99,US
456,152,Apple Pay,USD,Success,,2025-11-13 10:33:06.434929,9.99,UK
457,153,Stripe,USD,Soft Decline,ERR_458,2024-09-11 10:33:06.434929,3.99,UK
458,153,PayPal,USD,Success,,2024-10-14 10:33:06.434929,3.99,US
459,153,Stripe,USD,Soft Decline,ERR_699,2024-11-07 10:33:06.434929,3.99,CA
460,154,Apple Pay,USD,Success,,2024-12-03 10:33:06.434929,3.99,DE
461,154,Stripe,USD,Success,,2024-12-28 10:33:06.434929,3.99,US
462,154,Stripe,USD,Success,,2025-02-04 10:33:06.434929,3.99,UK
463,154,Stripe,USD,Success,,2025-03-06 10:33:06.434929,3.99,US
464,154,Stripe,USD,Success,,2025-03-31 10:33:06.434929,3.99,UK
465,155,Stripe,USD,Success,,2025-10-08 10:33:06.434929,19.99,FR
466,155,PayPal,USD,Success,,2025-11-06 10:33:06.434929,19.99,DE
467,155,Stripe,USD,Success,,2025-12-09 10:33:06.434929,19.99,FR
468,156,Apple Pay,USD,Success,,2024-07-14 10:33:06.434929,9.99,US
469,156,PayPal,USD,Success,,2024-08-16 10:33:06.434929,9.99,US
470,157,Stripe,USD,Success,,2024-09-05 10:33:06.434929,19.99,DE
471,157,Stripe,USD,Success,,2024-10-05 10:33:06.434929,19.99,US
472,157,Stripe,USD,Success,,2024-11-01 10:33:06.434929,19.99,US
473,158,PayPal,USD,Success,,2025-03-12 10:33:06.434929,9.99,US
474,158,Stripe,USD,Success,,2025-04-12 10:33:06.434929,9.99,US
475,158,PayPal,USD,Success,,2025-05-07 10:33:06.434929,9.99,US
476,158,Stripe,USD,Success,,2025-06-09 10:33:06.434929,9.99,US
477,158,Apple Pay,USD,Success,,2025-07-04 10:33:06.434929,9.99,FR
478,159,Stripe,USD,Success,,2025-11-14 10:33:06.434929,19.99,CA
479,159,PayPal,USD,Success,,2025-12-17 10:33:06.434929,19.99,US
480,159,Stripe,USD,Success,,2026-01-12 10:33:06.434929,19.99,CA
481,160,PayPal,USD,Success,,2024-09-25 10:33:06.434929,3.99,DE
482,160,Stripe,USD,Hard Decline,ERR_858,2024-10-31 10:33:06.434929,3.99,US
483,161,PayPal,USD,Success,,2024-12-16 10:33:06.434929,9.99,US
484,161,Stripe,USD,Success,,2025-01-16 10:33:06.434929,9.99,UK
485,161,Stripe,USD,Success,,2025-02-15 10:33:06.434929,9.99,US
486,162,Stripe,USD,Success,,2024-07-02 10:33:06.434929,19.99,UK
487,162,Apple Pay,USD,Success,,2024-08-05 10:33:06.434929,19.99,DE
488,163,Stripe,USD,Success,,2024-05-17 10:33:06.434929,3.99,CA
489,164,PayPal,USD,Success,,2025-09-01 10:33:06.434929,3.99,US
490,164,PayPal,USD,Success,,2025-10-03 10:33:06.434929,3.99,UK
491,164,Stripe,USD,Success,,2025-11-07 10:33:06.434929,3.99,DE
492,164,Stripe,USD,Success,,2025-11-30 10:33:06.434929,3.99,US
493,165,Stripe,USD,Success,,2024-12-30 10:33:06.434929,19.99,US
494,165,Stripe,USD,Success,,2025-01-30 10:33:06.434929,19.99,US
495,165,PayPal,USD,Success,,2025-02-25 10:33:06.434929,19.99,UK
496,165,Apple Pay,USD,Success,,2025-04-02 10:33:06.434929,19.99,US
497,166,PayPal,USD,Soft Decline,ERR_527,2024-02-14 10:33:06.434929,9.99,US
498,166,Stripe,USD,Success,,2024-03-14 10:33:06.434929,9.99,US
499,167,PayPal,USD,Success,,2024-09-11 10:33:06.434929,9.99,US
500,168,Apple Pay,USD,Success,,2024-11-17 10:33:06.434929,3.99,US
501,168,Stripe,USD,Success,,2024-12-13 10:33:06.434929,3.99,US
502,168,Stripe,USD,Success,,2025-01-18 10:33:06.434929,3.99,UK
503,169,Apple Pay,USD,Success,,2024-08-25 10:33:06.434929,9.99,US
504,169,PayPal,USD,Success,,2024-10-03 10:33:06.434929,9.99,US
505,169,Stripe,USD,Success,,2024-10-28 10:33:06.434929,9.99,FR
506,170,Stripe,USD,Success,,2024-12-04 10:33:06.434929,9.99,FR
507,170,PayPal,USD,Success,,2024-12-29 10:33:06.434929,9.99,FR
508,171,Apple Pay,USD,Soft Decline,ERR_527,2025-11-23 10:33:06.434929,9.99,UK
509,171,Apple Pay,USD,Success,,2025-12-14 10:33:06.434929,9.99,US
510,171,Apple Pay,USD,Success,,2026-01-18 10:33:06.434929,9.99,US
511,171,Apple Pay,USD,Success,,2026-02-12 10:33:06.434929,9.99,FR
512,171,Apple Pay,USD,Hard Decline,ERR_226,2026-03-14 10:33:06.434929,9.99,UK
513,172,Stripe,USD,Success,,2024-07-05 10:33:06.434929,3.99,DE
514,172,Stripe,USD,Success,,2024-07-31 10:33:06.434929,3.99,US
515,172,Stripe,USD,Success,,2024-09-03 10:33:06.434929,3.99,US
516,172,Stripe,USD,Success,,2024-10-05 10:33:06.434929,3.99,DE
517,172,Apple Pay,USD,Success,,2024-11-02 10:33:06.434929,3.99,US
518,173,PayPal,USD,Success,,2024-02-02 10:33:06.434929,19.99,UK
519,174,Stripe,USD,Success,,2025-10-14 10:33:06.434929,9.99,US
520,174,PayPal,USD,Success,,2025-11-07 10:33:06.434929,9.99,US
