tx_id,sub_id,gateway,currency,status,error_code,tx_date,amount,country
777,261,Apple Pay,USD,Success,,2024-07-08 10:33:06.434929,3.99,FR
778,261,Stripe,USD,Success,,2024-08-10 10:33:06.434929,3.99,DE
779,262,Stripe,USD,Success,,2024-09-03 10:33:06.434929,9.99,US
780,262,Apple Pay,USD,Success,,2024-10-03 10:33:06.434929,9.99,UK
781,263,Apple Pay,USD,Soft Decline,ERR_278,2025-07-11 10:33:06.434929,3.99,UK
782,263,PayPal,USD,Success,,2025-08-04 10:33:06.434929,3.99,DE
783,263,PayPal,USD,Success,,2025-09-06 10:33:06.434929,3.99,FR
784,264,PayPal,USD,Success,,2024-07-20 10:33:06.434929,3.99,DE
785,264,Stripe,USD,Success,,2024-08-18 10:33:06.434929,3.99,FR
786,265,Stripe,USD,Success,,2024-12-27 10:33:06.434929,19.99,US
787,265,Stripe,USD,Success,,2025-01-30 10:33:06.434929,19.99,UK
788,265,Stripe,USD,Success,,2025-03-01 10:33:06.434929,19.99,CA
789,266,Stripe,USD,Success,,2025-12-05 10:33:06.434929,19.99,DE
790,267,Stripe,USD,Success,,2024-02-21 10:33:06.434929,19.99,US
791,267,Stripe,USD,Success,,2024-03-13 10:33:06.434929,19.99,DE
792,267,Stripe,USD,Hard Decline,ERR_933,2024-04-19 10:33:06.434929,19.99,DE
793,267,PayPal,USD,Success,,2024-05-17 10:33:06.434929,19.99,US
794,267,Stripe,USD,Soft Decline,ERR_728,2024-06-19 10:33:06.434929,19.99,DE
795,268,Apple Pay,USD,Soft Decline,ERR_547,2025-10-06 10:33:06.434929,19.99,DE
796,268,Stripe,USD,Success,,2025-11-05 10:33:06.434929,19.99,US
797,268,PayPal,USD,Success,,2025-12-06 10:33:06.434929,19.99,UK
798,268,Stripe,USD,Success,,2025-12-31 10:33:06.434929,19.99,US
799,268,Stripe,USD,Success,,2026-02-02 10:33:06.434929,19.99,UK
800,269,Stripe,USD,Success,,2025-02-14 10:33:06.434929,9.99,CA
801,269,Stripe,USD,Success,,2025-03-25 10:33:06.434929,9.99,FR
802,269,PayPal,USD,Success,,2025-04-22 10:33:06.434929,9.99,US
803,269,PayPal,USD,Success,,2025-05-18 10:33:06.434929,9.99,US
804,269,Apple Pay,USD,Soft Decline,ERR_941,2025-06-22 10:33:06.434929,9.99,UK
805,270,PayPal,USD,Success,,2025-12-07 10:33:06.434929,19.99,US
806,271,PayPal,USD,Success,,2025-09-13 10:33:06.434929,3.99,FR
807,271,Apple Pay,USD,Success,,2025-10-17 10:33:06.434929,3.99,US
808,271,Stripe,USD,Success,,2025-11-11 10:33:06.434929,3.99,US
809,272,Stripe,USD,Success,,2024-03-30 10:33:06.434929,9.99,UK
810,272,Stripe,USD,Success,,2024-05-02 10:33:06.434929,9.99,CA
811,272,Apple Pay,USD,Success,,2024-05-30 10:33:06.434929,9.99,US
812,273,Stripe,USD,Success,,2025-05-29 10:33:06.434929,19.99,DE
813,274,Stripe,USD,Success,,2025-12-02 10:33:06.434929,3.99,UK
814,274,Stripe,USD,Success,,2026-01-03 10:33:06.434929,3.99,CA
815,274,PayPal,USD,Success,,2026-02-08 10:33:06.434929,3.99,US
816,275,Stripe,USD,Soft Decline,ERR_275,2025-01-27 10:33:06.434929,9.99,DE
817,275,Stripe,USD,Success,,2025-02-28 10:33:06.434929,9.99,UK
818,275,PayPal,USD,Soft Decline,ERR_100,2025-03-26 10:33:06.434929,9.99,UK
819,276,PayPal,USD,Success,,2024-10-27 10:33:06.434929,9.99,UK
820,276,Stripe,USD,Success,,2024-11-23 10:33:06.434929,9.99,US
821,276,PayPal,USD,Success,,2024-12-24 10:33:06.434929,9.99,US
822,277,Stripe,USD,Success,,2025-02-12 10:33:06.434929,19.99,US
823,277,PayPal,USD,Success,,2025-03-11 10:33:06.434929,19.99,DE
824,277,Stripe,USD,Success,,2025-04-15 10:33:06.434929,19.99,UK
825,277,Apple Pay,USD,Success,,2025-05-11 10:33:06.434929,19.99,US
826,278,PayPal,USD,Hard Decline,ERR_594,2024-01-24 10:33:06.434929,9.99,FR
827,278,PayPal,USD,Success,,2024-02-24 10:33:06.434929,9.99,CA
828,278,Stripe,USD,Success,,2024-03-27 10:33:06.434929,9.99,UK
829,278,Stripe,USD,Success,,2024-04-25 10:33:06.434929,9.99,UK
830,279,Stripe,USD,Hard Decline,ERR_532,2024-10-14 10:33:06.434929,3.99,US
831,279,Stripe,USD,Soft Decline,ERR_128,2024-11-16 10:33:06.434929,3.99,DE
832,279,PayPal,USD,Success,,2024-12-21 10:33:06.434929,3.99,US
833,280,Stripe,USD,Success,,2024-01-28 10:33:06.434929,9.99,FR
834,280,PayPal,USD,Success,,2024-02-26 10:33:06.434929,9.99,US
835,280,Stripe,USD,Soft Decline,ERR_669,2024-04-03 10:33:06.434929,9.99,US
836,280,Stripe,USD,Success,,2024-05-02 10:33:06.434929,9.99,DE
837,280,PayPal,USD,Soft Decline,ERR_335,2024-05-27 10:33:06.434929,9.99,DE
838,281,PayPal,USD,Success,,2025-03-20 10:33:06.434929,3.99,UK
839,281,Apple Pay,USD,Success,,2025-04-12 10:33:06.434929,3.99,US
840,281,Apple Pay,USD,Success,,2025-05-19 10:33:06.434929,3.99,DE
841,281,Apple Pay,USD,Success,,2025-06-18 10:33:06.434929,3.99,US
842,281,Stripe,USD,Success,,2025-07-16 10:33:06.434929,3.99,US
843,282,Stripe,USD,Success,,2024-12-23 10:33:06.434929,9.99,UK
844,282,PayPal,USD,Success,,2025-01-30 10:33:06.434929,9.99,US
845,282,PayPal,USD,Success,,2025-02-28 10:33:06.434929,9.99,US
846,282,Apple Pay,USD,Success,,2025-03-27 10:33:06.434929,9.99,UK
847,283,PayPal,USD,Success,,2024-12-06 10:33:06.434929,19.99,FR
848,283,Stripe,USD,Success,,2024-12-31 10:33:06.434929,19.99,CA
849,283,Stripe,USD,Success,,2025-01-31 10:33:06.434929,19.99,US
850,283,Stripe,USD,Success,,2025-03-06 10:33:06.434929,19.99,US
851,283,Apple Pay,USD,Soft Decline,ERR_214,2025-04-07 10:33:06.434929,19.99,FR
852,284,PayPal,USD,Success,,2024-05-06 10:33:06.434929,3.99,US
853,285,Stripe,USD,Success,,2024-03-09 10:33:06.434929,9.99,UK
854,285,Stripe,USD,Success,,2024-04-02 10:33:06.434929,9.99,DE
855,285,Stripe,USD,Soft Decline,ERR_627,2024-05-03 10:33:06.434929,9.99,FR
856,286,PayPal,USD,Success,,2024-10-09 10:33:06.434929,9.99,FR
857,286,PayPal,USD,Success,,2024-11-10 10:33:06.434929,9.99,US
858,287,PayPal,USD,Success,,2025-04-21 10:33:06.434929,9.99,US
859,287,Apple Pay,USD,Success,,2025-05-24 10:33:06.434929,9.99,UK
860,287,Stripe,USD,Success,,2025-06-14 10:33:06.434929,9.99,FR
861,288,PayPal,USD,Success,,2025-06-15 10:33:06.434929,3.99,DE
862,288,Stripe,USD,Success,,2025-07-19 10:33:06.434929,3.99,US
863,289,PayPal,USD,Soft Decline,ERR_662,2025-02-24 10:33:06.434929,3.99,US
864,289,Apple Pay,USD,Success,,2025-03-26 10:33:06.434929,3.99,UK
865,290,Stripe,USD,Success,,2024-11-30 10:33:06.434929,3.99,UK
866,290,PayPal,USD,Soft Decline,ERR_133,2025-01-03 10:33:06.434929,3.99,US
867,291,PayPal,USD,Hard Decline,ERR_531,2024-04-27 10:33:06.434929,19.99,DE
868,291,Apple Pay,USD,Success,,2024-05-20 10:33:06.434929,19.99,US
869,291,Stripe,USD,Hard Decline,ERR_551,2024-06-21 10:33:06.434929,19.99,FR
870,292,PayPal,USD,Success,,2024-04-29 10:33:06.434929,19.99,US
871,292,PayPal,USD,Success,,2024-06-04 10:33:06.434929,19.99,DE
872,292,Stripe,USD,Success,,2024-06-29 10:33:06.434929,19.99,US
873,293,PayPal,USD,Success,,2024-09-12 10:33:06.434929,3.99,US
874,294,Stripe,USD,Soft Decline,ERR_640,2025-11-27 10:33:06.434929,9.99,US
875,294,Stripe,USD,Success,,2025-12-30 10:33:06.434929,9.99,DE
876,295,Stripe,USD,Success,,2025-03-09 10:33:06.434929,19.99,US
877,295,PayPal,USD,Success,,2025-04-09 10:33:06.434929,19.99,US
878,296,Stripe,USD,Soft Decline,ERR_855,2025-11-09 10:33:06.434929,3.99,US
879,296,Stripe,USD,Success,,2025-12-15 10:33:06.434929,3.99,FR
880,296,Apple Pay,USD,Success,,2026-01-12 10:33:06.434929,3.99,US
881,296,Apple Pay,USD,Success,,2026-02-07 10:33:06.434929,3.99,US
882,297,Stripe,USD,Hard Decline,ERR_442,2025-09-22 10:33:06.434929,9.99,US
883,297,Apple Pay,USD,Success,,2025-10-27 10:33:06.434929,9.99,DE
884,297,Apple Pay,USD,Success,,2025-11-23 10:33:06.434929,9.99,CA
885,297,Stripe,USD,Success,,2025-12-22 10:33:06.434929,9.99,DE
886,297,Stripe,USD,Success,,2026-01-19 10:33:06.434929,9.99,US
887,298,Apple Pay,USD,Success,,2025-09-23 10:33:06.434929,19.99,US
888,298,PayPal,USD,Success,,2025-10-31 10:33:06.434929,19.99,FR
889,298,Stripe,USD,Success,,2025-11-23 10:33:06.434929,19.99,FR
890,299,Stripe,USD,Soft Decline,ERR_203,2025-08-19 10:33:06.434929,9.99,FR
891,299,PayPal,USD,Success,,2025-09-21 10:33:06.434929,9.99,FR
892,299,Apple Pay,USD,Success,,2025-10-17 10:33:06.434929,9.99,FR
893,300,Stripe,USD,Success,,2024-05-04 10:33:06.434929,9.99,DE
894,300,Stripe,USD,Success,,2024-05-27 10:33:06.434929,9.99,US
895,300,Apple Pay,USD,Success,,2024-07-03 10:33:06.434929,9.99,US
896,300,Stripe,USD,Success,,2024-07-28 10:33:06.434929,9.99,UK
897,301,Apple Pay,USD,Success,,2025-07-24 10:33:06.434929,9.99,UK
898,301,Apple Pay,USD,Success,,2025-08-22 10:33:06.434929,9.99,UK
899,302,Stripe,USD,Success,,2024-06-16 10:33:06.434929,9.99,FR
900,303,Apple Pay,USD,Success,,2024-04-16 10:33:06.434929,19.99,FR
901,303,Apple Pay,USD,Success,,2024-05-16 10:33:06.434929,19.99,DE
902,303,PayPal,USD,Success,,2024-06-16 10:33:06.434929,19.99,UK
903,303,Apple Pay,USD,Success,,2024-07-17 10:33:06.434929,19.99,FR
904,303,Stripe,USD,Success,,2024-08-22 10:33:06.434929,19.99,US
905,304,Stripe,USD,Success,,2024-02-19 10:33:06.434929,19.99,US
906,304,Stripe,USD,Hard Decline,ERR_884,2024-03-15 10:33:06.434929,19.99,US
907,304,PayPal,USD,Success,,2024-04-15 10:33:06.434929,19.99,US
908,305,Stripe,USD,Success,,2025-09-29 10:33:06.434929,19.99,FR
909,305,Apple Pay,USD,Success,,2025-10-25 10:33:06.434929,19.99,CA
910,305,PayPal,USD,Success,,2025-12-03 10:33:06.434929,19.99,US
911,305,Stripe,USD,Success,,2026-01-02 10:33:06.434929,19.99,US
912,306,Stripe,USD,Success,,2025-08-25 10:33:06.434929,3.99,US
913,307,Stripe,USD,Success,,2025-08-24 10:33:06.434929,19.99,US
914,307,PayPal,USD,Success,,2025-09-19 10:33:06.434929,19.99,CA
915,307,PayPal,USD,Success,,2025-10-18 10:33:06.434929,19.99,US
916,308,Apple Pay,USD,Success,,2025-04-24 10:33:06.434929,9.99,FR
917,308,Stripe,USD,Success,,2025-05-28 10:33:06.434929,9.99,US
918,308,Apple Pay,USD,Success,,2025-06-25 10:33:06.434929,9.99,US
919,309,Apple Pay,USD,Success,,2024-02-12 10:33:06.434929,19.99,DE
920,309,Stripe,USD,Success,,2024-03-19 10:33:06.434929,19.99,CA
921,309,PayPal,USD,Soft Decline,ERR_538,2024-04-16 10:33:06.434929,19.99,US
922,309,Apple Pay,USD,Success,,2024-05-14 10:33:06.434929,19.99,US
923,310,Stripe,USD,Success,,2025-10-19 10:33:06.434929,9.99,US
924,310,PayPal,USD,Success,,2025-11-22 10:33:06.434929,9.99,CA
925,310,Apple Pay,USD,Success,,2025-12-21 10:33:06.434929,9.99,US
926,310,Stripe,USD,Success,,2026-01-21 10:33:06.434929,9.99,UK
927,311,Stripe,USD,Hard Decline,ERR_757,2024-09-30 10:33:06.434929,3.99,US
928,312,Apple Pay,USD,Success,,2024-09-17 10:33:06.434929,9.99,UK
929,312,Apple Pay,USD,Success,,2024-10-22 10:33:06.434929,9.99,UK
930,312,PayPal,USD,Success,,2024-11-17 10:33:06.434929,9.99,US
931,313,Stripe,USD,Success,,2024-04-12 10:33:06.434929,9.99,US
932,313,Stripe,USD,Success,,2024-05-13 10:33:06.434929,9.99,US
933,313,PayPal,USD,Soft Decline,ERR_857,2024-06-18 10:33:06.434929,9.99,US
934,313,Stripe,USD,Success,,2024-07-12 10:33:06.434929,9.99,US
935,314,Apple Pay,USD,Success,,2024-12-22 10:33:06.434929,9.99,DE
936,314,Apple Pay,USD,Success,,2025-01-17 10:33:06.434929,9.99,UK
937,314,PayPal,USD,Success,,2025-02-15 10:33:06.434929,9.99,FR
938,315,Apple Pay,USD,Success,,2024-10-31 10:33:06.434929,3.99,US
939,315,Stripe,USD,Success,,2024-12-03 10:33:06.434929,3.99,FR
940,315,Stripe,USD,Success,,2025-01-02 10:33:06.434929,3.99,US
941,315,Apple Pay,USD,Success,,2025-01-30 10:33:06.434929,3.99,FR
942,316,Stripe,USD,Success,,2024-04-16 10:33:06.434929,19.99,UK
943,317,PayPal,USD,Success,,2024-11-06 10:33:06.434929,19.99,DE
944,317,PayPal,USD,Success,,2024-11-29 10:33:06.434929,19.99,US
945,318,PayPal,USD,Success,,2025-09-12 10:33:06.434929,3.99,UK
946,318,PayPal,USD,Success,,2025-10-11 10:33:06.434929,3.99,DE
947,319,Stripe,USD,Success,,2025-01-25 10:33:06.434929,9.99,US
948,319,Stripe,USD,Success,,2025-02-23 10:33:06.434929,9.99,US
949,319,Apple Pay,USD,Success,,2025-03-22 10:33:06.434929,9.99,FR
950,319,Stripe,USD,Soft Decline,ERR_204,2025-04-19 10:33:06.434929,9.99,UK
951,320,Stripe,USD,Soft Decline,ERR_320,2024-02-16 10:33:06.434929,19.99,CA
952,320,Stripe,USD,Soft Decline,ERR_324,2024-03-13 10:33:06.434929,19.99,FR
953,321,PayPal,USD,Success,,2025-10-28 10:33:06.434929,3.99,DE
954,321,Apple Pay,USD,Success,,2025-11-26 10:33:06.434929,3.99,UK
955,321,Stripe,USD,Success,,2025-12-21 10:33:06.434929,3.99,UK
956,321,PayPal,USD,Success,,2026-01-24 10:33:06.434929,3.99,US
957,322,Apple Pay,USD,Success,,2025-07-11 10:33:06.434929,19.99,DE
958,323,Stripe,USD,Soft Decline,ERR_251,2025-09-21 10:33:06.434929,3.99,US
959,323,Stripe,USD,Success,,2025-10-25 10:33:06.434929,3.99,UK
960,323,PayPal,USD,Success,,2025-11-19 10:33:06.434929,3.99,UK
961,323,PayPal,USD,Success,,2025-12-26 10:33:06.434929,3.99,FR
962,324,Stripe,USD,Success,,2025-01-02 10:33:06.434929,9.99,US
963,325,Stripe,USD,Success,,2025-04-19 10:33:06.434929,19.99,DE
964,326,Stripe,USD,Success,,2024-06-13 10:33:06.434929,3.99,UK
965,326,Apple Pay,USD,Success,,2024-07-12 10:33:06.434929,3.99,UK
966,326,Stripe,USD,Success,,2024-08-13 10:33:06.434929,3.99,DE
967,327,Stripe,USD,Success,,2024-08-19 10:33:06.434929,19.99,US
968,327,Stripe,USD,Success,,2024-09-12 10:33:06.434929,19.99,US
969,327,PayPal,USD,Success,,2024-10-19 10:33:06.434929,19.99,DE
970,327,Stripe,USD,Success,,2024-11-17 10:33:06.434929,19.99,US
971,328,PayPal,USD,Success,,2024-04-17 10:33:06.434929,19.99,US
972,328,PayPal,USD,Success,,2024-05-16 10:33:06.434929,19.99,CA
973,328,Stripe,USD,Success,,2024-06-18 10:33:06.434929,19.99,CA
974,329,Stripe,USD,Success,,2024-06-26 10:33:06.434929,19.99,UK
975,329,Stripe,USD,Success,,2024-07-19 10:33:06.434929,19.99,US
976,329,PayPal,USD,Success,,2024-08-17 10:33:06.434929,19.99,US
977,330,PayPal,USD,Success,,2025-08-03 10:33:06.434929,19.99,FR
978,330,PayPal,USD,Soft Decline,ERR_767,2025-09-03 10:33:06.434929,19.99,DE
979,330,Stripe,USD,Success,,2025-09-26 10:33:06.434929,19.99,DE
980,331,PayPal,USD,Success,,2025-11-15 10:33:06.434929,3.99,US
981,331,PayPal,USD,Success,,2025-12-09 10:33:06.434929,3.99,US
982,331,Apple Pay,USD,Success,,2026-01-15 10:33:06.434929,3.99,DE
983,332,Stripe,USD,Soft Decline,ERR_630,2025-04-10 10:33:06.434929,9.99,UK
984,332,PayPal,USD,Success,,2025-05-16 10:33:06.434929,9.99,CA
985,332,Stripe,USD,Success,,2025-06-17 10:33:06.434929,9.99,US
986,333,Stripe,USD,Success,,2024-03-08 10:33:06.434929,3.99,CA
987,334,Stripe,USD,Hard Decline,ERR_262,2025-08-29 10:33:06.434929,3.99,US
988,334,Stripe,USD,Success,,2025-09-30 10:33:06.434929,3.99,CA
989,335,PayPal,USD,Success,,2024-04-02 10:33:06.434929,3.99,US
990,336,PayPal,USD,Success,,2025-10-16 10:33:06.434929,9.99,UK
991,337,PayPal,USD,Success,,2025-01-26 10:33:06.434929,19.99,US
992,338,PayPal,USD,Success,,2024-02-10 10:33:06.434929,19.99,UK
993,338,Stripe,USD,Success,,2024-03-13 10:33:06.434929,19.99,UK
994,338,Stripe,USD,Success,,2024-04-08 10:33:06.434929,19.99,US
995,339,PayPal,USD,Success,,2024-03-25 10:33:06.434929,19.99,CA
996,340,Stripe,USD,Soft Decline,ERR_611,2025-01-11 10:33:06.434929,9.99,US
997,340,PayPal,USD,Success,,2025-02-10 10:33:06.434929,9.99,FR
998,340,PayPal,USD,Success,,2025-03-17 10:33:06.434929,9.99,DE
999,340,Stripe,USD,Success,,2025-04-14 10:33:06.434929,9.99,UK
1000,341,Stripe,USD,Success,,2024-08-13 10:33:06.434929,19.99,DE
1001,341,Stripe,USD,Hard Decline,ERR_339,2024-09-07 10:33:06.434929,19.99,CA
1002,341,Stripe,USD,Success,,2024-10-11 10:33:06.434929,19.99,US
1003,341,Stripe,USD,Success,,2024-11-10 10:33:06.434929,19.99,CA
1004,341,Stripe,USD,Soft Decline,ERR_738,2024-12-08 10:33:06.434929,19.99,UK
1005,342,Stripe,USD,Success,,2024-03-07 10:33:06.434929,9.99,US
1006,342,PayPal,USD,Success,,2024-04-02 10:33:06.434929,9.99,CA
1007,342,Apple Pay,USD,Success,,2024-05-06 10:33:06.434929,9.99,US
1008,342,PayPal,USD,Success,,2024-05-30 10:33:06.434929,9.99,UK
1009,342,PayPal,USD,Success,,2024-06-30 10:33:06.434929,9.99,DE
1010,343,PayPal,USD,Hard Decline,ERR_904,2025-05-28 10:33:06.434929,19.99,CA
1011,343,Stripe,USD,Success,,2025-06-28 10:33:06.434929,19.99,FR
1012,343,Apple Pay,USD,Soft Decline,ERR_672,2025-08-03 10:33:06.434929,19.99,US
1013,343,PayPal,USD,Success,,2025-09-02 10:33:06.434929,19.99,FR
1014,344,Apple Pay,USD,Success,,2025-10-01 10:33:06.434929,19.99,UK
1015,344,PayPal,USD,Hard Decline,ERR_292,2025-11-04 10:33:06.434929,19.99,UK
1016,345,Stripe,USD,Success,,2024-08-18 10:33:06.434929,3.99,UK
1017,345,Stripe,USD,Success,,2024-09-11 10:33:06.434929,3.99,US
1018,346,PayPal,USD,Success,,2025-09-15 10:33:06.434929,9.99,CA
1019,346,PayPal,USD,Success,,2025-10-19 10:33:06.434929,9.99,UK
1020,346,Stripe,USD,Success,,2025-11-19 10:33:06.434929,9.99,DE
1021,347,Stripe,USD,Success,,2025-10-18 10:33:06.434929,3.99,UK
1022,347,Stripe,USD,Success,,2025-11-15 10:33:06.434929,3.99,DE
1023,347,Stripe,USD,Success,,2025-12-19 10:33:06.434929,3.99,UK
1024,347,Apple Pay,USD,Success,,2026-01-19 10:33:06.434929,3.99,FR
1025,347,Stripe,USD,Success,,2026-02-19 10:33:06.434929,3.99,UK
1026,348,PayPal,USD,Success,,2025-02-05 10:33:06.434929,3.99,UK
1027,349,PayPal,USD,Soft Decline,ERR_659,2024-10-10 10:33:06.434929,3.99,CA
1028,349,PayPal,USD,Success,,2024-11-07 10:33:06.434929,3.99,CA
1029,349,Stripe,USD,Success,,2024-12-15 10:33:06.434929,3.99,US
1030,350,Stripe,USD,Success,,2025-01-19 10:33:06.434929,9.99,US
1031,350,Stripe,USD,Success,,2025-02-19 10:33:06.434929,9.99,US
1032,350,PayPal,USD,Success,,2025-03-18 10:33:06.434929,9.99,UK
1033,350,Stripe,USD,Success,,2025-04-19 10:33:06.434929,9.99,UK
